GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",30866,2763,2562,784,2401,1012,2413,836,2577,869,2501,919,2025,801,1994,681,2042,822,994,542,2113,641,3147,858,2882,833,1193,483,829,424,596,320,597,315
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",11028,1326,964,418,966,422,885,447,1313,556,568,324,786,541,530,334,404,305,725,415,962,437,1087,485,708,403,343,218,160,156,174,159,453,366
310M100US20940,20940,"El Centro, CA Metro Area",4167,1020,468,359,240,224,316,208,417,293,165,138,320,236,134,226,317,262,305,250,118,142,599,334,503,327,119,96,146,185,0,197,0,197
310M100US21340,21340,"El Paso, TX Metro Area",23909,2585,3257,865,2801,897,1861,667,2083,705,1620,641,1551,733,1109,578,1653,763,725,368,2012,650,1718,916,1757,689,1113,582,187,222,125,144,337,318
310M100US21940,21940,"Fajardo, PR Metro Area",7899,1148,2365,635,1005,523,1107,565,551,298,865,497,327,224,102,124,611,346,364,294,207,168,147,154,131,210,73,118,44,74,0,214,0,214
310M100US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",7096,1364,468,362,522,419,353,481,800,554,703,582,291,390,736,674,441,360,431,422,489,456,887,645,688,473,287,326,0,184,0,184,0,184
310M100US23420,23420,"Fresno, CA Metro Area",57119,2917,6249,1283,3627,1052,6426,1212,5164,1273,5728,1075,3382,834,4077,1100,3106,991,2209,762,4807,1055,4818,1245,4328,1066,1988,887,727,469,253,247,230,162
310M100US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",3691,848,463,309,351,268,431,380,368,324,135,158,230,159,188,187,224,209,213,183,251,213,409,266,289,262,18,29,0,161,91,161,30,45
310M100US24540,24540,"Greeley, CO Metro Area",7344,1273,873,419,694,420,374,278,854,831,643,413,862,566,450,379,551,354,711,391,194,183,464,309,307,280,232,274,0,189,31,54,104,122
310M100US25260,25260,"Hanford-Corcoran, CA Metro Area",3754,829,223,178,348,257,241,300,371,235,419,339,550,366,89,150,301,254,77,87,8,14,599,399,380,282,80,84,0,197,68,112,0,197
310M100US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",13314,1813,1804,703,2175,767,436,328,1928,739,1003,558,726,360,542,541,480,335,728,488,361,264,1524,584,891,447,325,279,117,116,122,130,152,148
310M100US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",124565,7350,8442,1520,7077,1310,6725,1367,10908,1882,8233,1970,10229,1893,9820,1696,7709,1663,8920,2009,10814,1840,12305,2266,9548,1808,7196,1855,3329,1117,2344,1000,966,552
310M100US26900,26900,"Indianapolis-Carmel, IN Metro Area",14787,1731,1876,813,555,459,2257,937,1511,764,1635,936,1015,526,719,490,623,429,922,1067,1080,589,939,553,776,484,238,305,295,217,346,313,0,184
310M100US28140,28140,"Kansas City, MO-KS Metro Area",14166,1495,1528,608,890,420,1346,717,1367,561,612,379,1871,657,1277,556,1553,780,483,355,546,334,930,478,1041,586,304,295,117,116,301,355,0,184
310M100US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",10364,1305,767,516,1104,693,1022,567,607,439,1047,593,1106,628,248,282,582,517,42,46,1185,594,935,582,1117,616,355,470,247,230,0,192,0,192
310M100US29540,29540,"Lancaster, PA Metro Area",5357,1117,333,356,504,394,409,311,728,543,789,527,344,258,861,797,579,409,129,159,194,208,397,363,0,165,0,165,0,165,90,101,0,165
310M100US29700,29700,"Laredo, TX Metro Area",2796,555,464,239,121,98,120,87,227,147,135,130,150,122,119,113,222,155,26,44,230,178,274,167,407,328,142,170,24,41,113,142,22,37
310M100US29740,29740,"Las Cruces, NM Metro Area",3150,692,399,244,306,213,321,284,209,156,532,281,230,177,0,185,152,144,133,162,109,138,360,266,190,143,129,129,80,140,0,185,0,185
310M100US29820,29820,"Las Vegas-Paradise, NV Metro Area",49599,3240,4078,1025,2121,797,2886,828,2876,872,3711,1069,2658,769,3971,1058,3421,1072,3365,1021,6067,1229,6121,1460,4864,954,1978,638,1021,582,247,196,214,235
310M100US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",549003,9176,38338,3461,38567,2931,42832,2862,40362,3197,34214,2326,35242,2890,33279,2773,34432,3069,28043,2718,48842,3203,52515,2907,54694,3134,32350,2805,18429,1963,11810,1704,5054,1341
310M100US31180,31180,"Lubbock, TX Metro Area",7887,1459,1331,588,1011,577,985,634,664,393,532,365,454,264,318,249,500,480,372,349,546,512,822,535,275,260,24,30,31,54,22,36,0,206
310M100US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",11272,1639,1841,644,1250,623,1121,531,903,469,911,481,608,382,580,395,491,306,594,315,1099,585,574,251,443,299,265,207,123,165,183,264,286,333
310M100US32820,32820,"Memphis, TN-MS-AR Metro Area",6093,1172,704,379,415,367,528,385,315,290,425,315,969,526,384,339,313,294,547,566,74,110,438,303,367,388,320,275,201,219,0,184,93,150
310M100US32900,32900,"Merced, CA Metro Area",16596,1598,1241,536,1606,769,1352,771,1381,587,1322,763,1570,750,984,402,723,493,885,490,1943,852,1757,800,1062,605,458,307,198,199,0,197,114,133
310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",41697,3691,2234,697,2425,959,2354,928,4154,1251,2465,839,1473,500,3112,1010,2572,976,2071,745,3545,897,3787,1099,5620,1435,2754,893,687,368,1106,689,1338,719
310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",13407,1464,1484,581,1411,506,1101,458,1565,608,1020,458,1001,441,743,468,340,184,708,388,1409,524,1256,511,609,369,582,387,77,97,101,110,0,145
310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",13534,1884,770,383,724,450,904,480,654,439,1053,651,1080,594,1221,709,281,238,894,522,2063,810,1218,608,1139,554,676,413,25,41,619,478,213,208
310M100US33700,33700,"Modesto, CA Metro Area",14404,1571,1468,749,1281,680,324,224,1797,759,1309,551,1363,670,905,429,1111,595,596,501,775,395,922,510,1687,760,717,478,63,99,37,59,49,84
310M100US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",11803,2129,851,480,1098,655,1192,628,1179,588,844,646,656,521,1398,761,343,244,492,380,1665,1117,1261,725,441,369,0,193,73,127,251,381,59,94
310M100US35300,35300,"New Haven-Milford, CT Metro Area",13699,1866,1993,649,1223,576,1019,463,1332,599,789,408,812,515,398,292,1016,666,313,232,968,540,1535,700,840,525,175,205,637,408,416,417,233,270
310M100US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",8161,1561,897,512,863,458,349,277,775,578,375,254,306,320,384,304,806,472,651,443,1081,711,129,176,853,515,312,266,150,209,110,128,120,132
310M100US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",561810,9107,75433,3865,41577,3837,43665,3110,39767,3577,34780,3757,32630,3056,31354,3354,29212,3253,26299,3090,43302,3676,46296,3400,51944,3868,30765,2773,13841,1917,13597,1754,7348,1633
310M100US36260,36260,"Ogden-Clearfield, UT Metro Area",6781,1159,541,553,257,274,899,623,806,525,782,576,410,347,479,332,379,333,301,291,261,245,185,183,798,503,408,277,234,296,41,69,0,181
310M100US36420,36420,"Oklahoma City, OK Metro Area",9598,1529,843,535,339,238,1240,609,749,382,823,425,728,441,960,478,664,340,658,441,1031,407,551,245,603,368,253,173,0,149,37,61,119,119
310M100US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",7354,1180,223,216,454,275,1312,596,653,388,302,204,412,337,486,373,775,483,396,227,597,345,735,486,366,223,469,438,64,109,42,74,68,83
310M100US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",28073,3255,2535,1068,2240,1062,2504,869,2396,914,2170,1148,2223,923,1879,762,2077,927,2096,983,2098,794,2152,927,1207,652,730,574,479,601,798,753,489,602
310M100US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",15899,1708,657,409,1082,581,669,379,1473,713,796,397,741,422,1146,635,847,506,902,547,1366,587,1667,659,2073,679,1182,531,196,153,782,373,320,261
310M100US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",51918,3497,9975,1587,3109,972,4316,1455,4125,1054,3318,1118,2848,993,2535,835,2400,881,2086,753,4232,1020,5134,1221,4323,1096,1449,586,1133,641,342,242,593,422
310M100US38060,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",60377,3975,4632,933,4287,1105,4361,882,4485,1125,4728,1161,4704,1082,3524,991,3559,966,3461,1046,5966,1148,5285,1221,5338,1239,3499,1001,1249,627,890,486,409,318
310M100US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",20050,2180,650,401,1733,897,1576,774,1400,689,2488,934,768,511,1354,754,1163,673,1088,665,2073,840,1205,597,2826,1102,1074,604,241,255,178,178,233,177
310M100US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",8704,1402,558,382,0,185,887,553,776,441,509,373,861,507,421,314,505,364,375,324,632,467,629,361,893,507,556,302,245,172,663,484,194,302
310M100US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",22497,2335,3677,1034,2508,808,2186,769,1001,488,970,518,1113,658,1404,618,1407,543,1605,741,1859,781,1959,881,1685,619,647,409,123,155,253,192,100,165
310M100US39380,39380,"Pueblo, CO Metro Area",5956,1268,1362,622,618,382,406,262,311,304,554,414,40,68,105,164,201,191,1021,639,215,179,632,397,224,199,148,149,119,165,0,189,0,189
310M100US39580,39580,"Raleigh-Cary, NC Metro Area",6552,1371,114,191,643,535,528,390,689,521,1042,651,207,281,483,387,242,201,110,141,609,567,209,238,763,792,267,256,525,397,121,138,0,193
310M100US39740,39740,"Reading, PA Metro Area",5810,1097,1519,615,621,463,407,315,616,342,459,376,363,321,236,251,236,215,100,147,533,385,357,244,141,182,0,165,0,165,121,166,101,128
310M100US39900,39900,"Reno-Sparks, NV Metro Area",6178,1439,779,488,720,657,295,225,719,425,264,216,354,219,347,326,246,253,76,102,374,261,684,369,784,558,0,200,0,200,536,426,0,200
310M100US40060,40060,"Richmond, VA Metro Area",4830,1307,505,398,34,58,498,379,504,497,409,333,683,563,206,201,73,91,566,532,384,329,244,331,253,246,255,287,0,192,216,214,0,192
310M100US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",171423,6278,11754,1724,11651,1966,12393,2230,11337,1513,11736,1847,11006,1582,10486,1676,10444,1583,9860,1902,16401,2139,19166,2360,18064,2498,8866,1496,3643,814,3450,850,1166,429
310M100US40380,40380,"Rochester, NY Metro Area",6749,1119,1112,437,1171,579,739,337,333,197,182,139,447,383,105,105,286,330,469,355,397,283,548,375,351,340,75,95,0,185,201,207,333,424
310M100US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",40367,2970,3492,1071,2747,975,2789,923,2659,986,2496,842,3969,1047,2380,721,2052,633,1361,504,3608,1145,4019,1036,4415,1121,2127,734,908,437,676,384,669,497
310M100US41180,41180,"St. Louis, MO-IL Metro Area",5387,1023,875,550,274,282,167,167,569,413,553,397,404,391,454,346,429,412,192,215,152,158,433,384,583,319,9,16,57,90,187,133,49,83
310M100US41420,41420,"Salem, OR Metro Area",8900,1582,593,501,637,400,629,470,1596,866,1085,823,560,487,491,391,228,202,90,153,519,475,1467,821,680,505,111,98,0,193,124,175,90,157
310M100US41500,41500,"Salinas, CA Metro Area",11484,1281,145,138,342,275,923,479,365,233,676,371,1321,532,682,372,421,272,620,317,1295,558,2018,730,1331,550,652,325,320,277,198,156,175,172
310M100US41620,41620,"Salt Lake City, UT Metro Area",16697,2015,937,693,1528,739,1329,755,2212,816,968,615,1718,766,1039,633,970,644,651,447,2138,744,1343,622,992,491,222,219,584,393,66,108,0,181
310M100US41700,41700,"San Antonio-New Braunfels, TX Metro Area",64389,3992,6843,1239,4287,1112,5694,1317,4715,1242,4553,1246,2983,799,3783,1011,3010,832,3572,1229,4523,1212,7429,1457,6156,1346,3300,1235,1971,779,631,436,939,619
310M100US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",54082,2924,3066,865,3044,807,3545,870,4209,1194,2970,779,4801,1084,3683,1049,4773,1334,2245,733,3980,928,4549,1299,6413,1249,3427,962,1322,494,1486,704,569,354
310M100US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",85639,4275,5406,1157,3697,1194,4250,1171,4738,1255,3685,1107,5448,1191,5846,1328,5038,979,5920,1468,7564,1474,11037,1491,10213,1821,4815,1039,3598,1103,2303,820,2081,687
310M100US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",39310,2870,1354,571,2156,753,2239,829,1656,722,2410,695,2116,844,2924,1030,1412,625,1884,825,4068,991,3583,967,4608,1222,4108,1036,2147,891,1425,447,1220,531
310M100US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",84842,4177,23739,2180,10192,1663,10936,1801,7498,1422,5652,1218,5092,1027,2700,656,3200,822,2109,832,3371,905,4763,1191,2625,772,875,401,517,355,1242,674,331,317
310M100US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",12052,1821,700,424,231,184,1009,544,508,286,477,290,1616,708,1265,624,567,403,327,283,597,398,1296,554,1729,731,564,377,218,210,608,439,340,348
310M100US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",3253,820,288,212,202,196,284,198,58,90,66,88,137,140,293,289,86,144,239,310,207,192,408,327,302,227,277,180,201,218,37,65,168,194
310M100US42140,42140,"Santa Fe, NM Metro Area",4444,832,713,406,510,287,122,74,294,183,532,373,283,217,329,275,283,250,181,131,0,185,325,186,414,229,168,128,102,102,95,95,93,112
310M100US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",13475,1809,404,459,408,433,1424,796,966,675,1231,672,1185,672,598,469,1396,626,833,614,878,462,1439,720,1084,586,1177,588,249,354,123,197,80,129
310M100US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",26619,2397,1545,701,1720,847,1611,804,1721,915,2243,1070,1647,796,1305,664,1871,737,1706,697,2771,986,2604,1027,2677,847,1664,680,407,262,382,296,745,446
310M100US44140,44140,"Springfield, MA Metro Area",13360,1707,4299,1186,1330,502,860,414,746,469,670,382,816,480,571,334,853,505,206,204,522,446,885,586,809,444,234,223,106,131,453,453,0,195
310M100US44700,44700,"Stockton, CA Metro Area",22772,2061,1911,781,1574,539,1548,602,1124,494,1350,582,1905,757,1032,544,1567,662,829,477,2866,1082,2236,773,2536,804,1111,395,171,142,754,549,258,201
310M100US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",18038,2192,1800,702,1756,691,1726,659,1988,664,1251,632,1431,627,1284,669,553,345,1253,701,1109,579,906,481,1943,785,392,282,78,99,355,416,213,218
310M100US46060,46060,"Tucson, AZ Metro Area",27759,2441,3142,1054,2347,737,3889,1045,2503,774,2083,684,2181,835,1203,604,996,424,1381,651,2579,715,2010,641,1820,656,1147,495,231,183,247,222,0,198
310M100US46140,46140,"Tulsa, OK Metro Area",6706,708,574,254,759,344,476,211,817,275,662,248,296,184,326,163,329,123,297,187,601,198,592,267,513,233,320,203,36,59,42,73,66,107
310M100US46700,46700,"Vallejo-Fairfield, CA Metro Area",7742,1350,742,589,590,412,884,554,367,276,489,425,207,284,186,138,649,574,144,175,1117,594,195,154,1167,747,298,306,300,257,159,183,248,330
310M100US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",5486,1162,932,496,257,411,267,245,242,266,354,248,761,513,202,169,302,237,204,248,428,330,526,324,416,235,433,265,64,108,98,125,0,184
310M100US47300,47300,"Visalia-Porterville, CA Metro Area",9749,1272,678,337,376,226,701,298,1070,461,566,314,917,522,611,379,656,417,547,267,1103,529,882,430,632,314,324,225,310,329,0,197,376,394
310M100US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",76110,4758,2591,862,1775,799,3571,1153,3716,881,3257,954,4279,1668,4523,1267,4794,1284,3509,913,8619,1847,10081,1949,11733,1714,6394,1342,3574,1001,2621,931,1073,573
310M100US49340,49340,"Worcester, MA Metro Area",6955,1232,1312,513,328,271,691,392,425,355,238,277,540,348,283,227,535,419,193,184,688,588,964,550,354,270,222,209,0,195,0,195,182,283
310M100US49420,49420,"Yakima, WA Metro Area",7274,1303,479,361,434,280,596,398,237,173,426,232,499,372,601,426,401,325,477,300,738,400,1173,617,633,331,530,328,0,192,50,85,0,192
310M100US49700,49700,"Yuba City, CA Metro Area",3636,945,497,376,354,299,280,260,101,145,88,91,112,137,147,205,727,419,137,131,268,226,336,288,397,299,145,200,47,59,0,197,0,197
310M100US49740,49740,"Yuma, AZ Metro Area",9852,1540,1597,645,808,508,560,354,528,317,853,559,764,628,761,448,294,287,366,319,486,405,1630,952,577,342,464,359,78,102,86,104,0,198
