GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
3100000US13140,13140,"Beaumont-Port Arthur, TX Metro Area",5406,1086,333,334,343,253,564,310,383,344,114,134,453,355,339,289,255,276,227,217,394,277,472,342,752,485,485,327,122,121,170,258,0,287
3100000US14260,14260,"Boise City-Nampa, ID Metro Area",3297,810,237,227,149,145,383,226,295,259,106,118,35,63,71,106,127,132,330,293,471,304,530,347,194,193,330,275,39,63,0,257,0,257
3100000US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",64653,4245,10404,1757,4806,1294,4093,1322,4515,1193,5114,1159,2809,1001,3399,1141,4442,1148,2347,921,4971,1194,6069,1526,6198,1248,3469,1044,700,476,730,474,587,479
3100000US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",14785,2029,937,472,452,319,506,491,1324,656,478,351,553,396,269,234,1386,742,1120,656,1618,644,1158,510,1951,748,1654,716,306,266,302,285,771,522
3100000US15180,15180,"Brownsville-Harlingen, TX Metro Area",12570,1797,2419,631,1464,597,1140,465,801,343,941,454,651,415,595,347,710,315,421,197,658,359,1029,555,813,346,446,263,324,212,107,124,51,84
3100000US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",9975,1780,1031,693,690,556,637,457,539,401,1188,899,878,465,365,307,539,347,112,134,756,473,1480,622,1213,666,346,323,75,123,0,303,126,151
3100000US16740,16740,"Charlotte-Gastonia-Concord, NC-SC Metro Area",18860,1873,1234,767,1117,561,1146,662,2302,1175,1681,925,1303,644,2225,874,779,526,1263,709,1476,805,1524,674,1342,717,540,326,204,184,443,373,281,197
3100000US16980,16980,"Chicago-Naperville-Joliet, IL-IN-WI Metro Area",292805,6309,16336,2363,14873,2107,17697,2370,21388,2758,18338,2734,21283,2812,18190,2927,17262,2363,17989,2497,29529,3065,33520,2825,36572,3407,15906,2176,7792,1628,4733,1320,1397,601
3100000US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",10310,1578,1718,765,813,508,366,290,593,344,846,430,1110,578,348,281,1039,565,653,464,831,401,743,393,588,366,298,295,48,79,198,250,118,132
3100000US17820,17820,"Colorado Springs, CO Metro Area",10449,1503,1135,598,396,332,1108,610,597,486,1080,592,1000,614,469,325,755,432,503,306,859,444,612,424,1217,629,331,230,249,239,111,130,27,45
3100000US18580,18580,"Corpus Christi, TX Metro Area",24877,2142,3795,956,2446,774,1381,596,1460,611,1869,627,1809,697,950,475,1774,723,1473,665,2190,747,2046,765,2150,767,897,394,337,227,300,365,0,287
3100000US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",155230,6664,6292,1269,9167,1853,9123,1726,16616,2600,12057,2096,12216,2078,10034,1673,11368,2099,9987,1868,15198,2595,16494,2227,15233,2318,5883,1300,2930,919,1862,723,770,469
3100000US19740,19740,"Denver-Aurora, CO Metro Area",46900,3405,4470,1313,2256,939,2536,938,4299,1101,2464,897,2539,758,2487,850,3126,908,2008,724,4252,1263,5901,1217,5934,1231,2743,719,944,513,777,419,164,204
3100000US19780,19780,"Des Moines-West Des Moines, IA Metro Area",4889,1093,247,226,423,404,539,367,372,281,486,403,681,435,629,571,67,118,111,134,463,477,509,361,362,315,0,226,0,226,0,226,0,226
3100000US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",18624,1997,2256,779,1446,698,1826,700,1757,675,2039,905,1389,667,867,458,675,341,779,493,1614,582,1452,489,1260,409,559,406,300,275,315,273,90,106
3100000US20500,20500,"Durham, NC Metro Area",8248,1540,819,440,265,308,1217,742,494,395,636,569,707,563,289,273,449,337,521,405,1257,625,400,297,1099,573,0,287,32,58,63,118,0,287
3100000US20940,20940,"El Centro, CA Metro Area",6252,985,436,310,406,284,765,432,601,379,512,289,389,239,364,313,180,192,229,183,395,250,804,332,445,239,466,259,97,111,148,155,15,25
3100000US21340,21340,"El Paso, TX Metro Area",37668,2830,6726,1375,3338,875,2670,871,2729,782,2367,804,3154,1028,1922,696,1785,661,2065,837,2604,672,2521,738,3856,1029,942,356,403,295,180,199,406,353
3100000US21940,21940,"Fajardo, PR Metro Area",7618,1227,1464,497,1311,475,1257,537,556,327,641,354,472,355,135,186,298,238,245,231,533,310,480,325,140,158,86,144,0,283,0,283,0,283
3100000US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",9567,1515,481,319,700,518,948,529,2283,1010,873,552,654,501,484,319,340,267,665,483,536,332,791,460,689,478,0,267,76,125,0,267,47,79
3100000US23420,23420,"Fresno, CA Metro Area",45634,2675,4004,1134,4301,1064,4254,1106,2511,734,3050,1048,3191,1040,2424,789,3310,919,2230,861,4364,1090,3932,922,3500,907,2257,876,1145,561,704,537,457,356
3100000US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",8769,1172,639,519,424,412,1288,773,530,390,1219,692,1391,754,515,434,197,170,314,238,449,387,719,522,673,399,187,171,224,265,0,237,0,237
3100000US24540,24540,"Greeley, CO Metro Area",8978,1300,693,389,416,318,732,485,389,391,615,531,542,505,1020,687,675,533,591,334,1155,574,378,296,773,522,453,401,498,532,48,83,0,275
3100000US24660,24660,"Greensboro-High Point, NC Metro Area",7540,1370,876,505,529,396,1610,853,1030,645,506,471,354,343,536,390,565,444,34,70,357,243,538,442,310,279,167,273,128,153,0,287,0,287
3100000US25020,25020,"Guayama, PR Metro Area",7142,1180,3912,939,258,204,547,386,496,330,328,305,469,361,206,208,112,180,255,221,380,318,102,169,48,78,0,283,0,283,29,49,0,283
3100000US25260,25260,"Hanford-Corcoran, CA Metro Area",5410,1058,982,618,398,291,356,425,207,169,381,275,196,220,554,438,191,170,101,167,799,467,628,445,444,370,0,292,173,170,0,292,0,292
3100000US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",23687,2107,3157,1005,2744,803,1799,697,2570,830,1152,590,893,597,1544,779,1108,627,1121,607,2005,843,2175,823,1805,712,1399,763,61,100,154,160,0,273
3100000US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",195099,6967,12009,2150,10596,2150,14007,1995,19250,2822,16898,2333,14911,2033,14779,2111,14439,2268,9877,1819,17297,2460,18732,2398,16107,2177,8120,1533,3696,1136,2903,1005,1478,651
3100000US26900,26900,"Indianapolis-Carmel, IN Metro Area",10529,1230,631,381,466,380,1130,501,730,332,431,314,1641,781,645,416,1186,740,345,285,1094,564,1293,564,373,210,173,178,207,203,0,265,184,227
3100000US27260,27260,"Jacksonville, FL Metro Area",6814,1342,647,578,286,249,612,464,277,225,272,242,787,662,327,255,553,487,483,393,491,362,678,412,603,333,409,353,96,158,269,228,24,46
3100000US28140,28140,"Kansas City, MO-KS Metro Area",14911,1796,1253,598,912,555,592,384,1234,542,1843,863,1744,803,851,480,879,568,632,447,1598,585,1429,573,1326,676,457,312,90,143,71,119,0,267
3100000US28420,28420,"Kennewick-Richland-Pasco, WA Metro Area",8878,1111,1179,580,349,373,644,415,1415,708,1164,710,797,493,695,553,526,398,379,368,544,464,558,407,467,302,98,118,0,269,0,269,63,109
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",3966,921,550,379,114,156,287,222,241,209,186,202,151,185,116,141,206,230,328,240,546,376,327,249,629,331,232,177,53,88,0,287,0,287
3100000US29460,29460,"Lakeland, FL Metro Area",8212,1546,397,382,213,206,1326,712,653,548,394,264,859,518,289,228,508,465,239,176,895,384,586,408,1104,736,684,510,65,113,0,303,0,303
3100000US29700,29700,"Laredo, TX Metro Area",20069,2182,1630,708,1912,847,2234,832,1527,611,1669,580,1442,697,1025,484,1362,663,812,576,1006,683,2126,683,2235,876,557,407,37,62,495,443,0,287
3100000US29740,29740,"Las Cruces, NM Metro Area",5059,918,432,275,458,274,525,316,305,226,281,256,164,172,314,189,449,208,93,152,477,254,609,328,456,257,387,261,44,76,0,281,65,102
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",42893,3014,2431,704,1844,712,2330,858,2200,778,3035,1322,3152,1028,1712,646,3093,849,1972,720,4914,1222,5659,1201,5982,1170,1835,569,1250,545,510,325,974,604
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",707220,10767,35174,3177,38309,3270,43920,3050,49190,4059,45083,4235,45338,4184,51148,3495,40728,3683,37887,3005,63917,4647,81853,4627,74760,4090,47148,3648,22661,2875,19423,2249,10681,1966
3100000US31180,31180,"Lubbock, TX Metro Area",9158,1396,948,466,614,426,872,467,758,410,949,563,601,381,456,302,203,180,310,224,1200,593,896,503,1002,482,171,159,0,287,178,182,0,287
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",55298,3946,10227,1961,6663,1517,5175,1368,5505,1301,3958,1112,2687,967,2460,1027,2649,1151,1661,693,3562,994,3981,1107,3670,1172,1883,696,514,410,378,426,325,297
3100000US32900,32900,"Merced, CA Metro Area",18947,2012,2241,931,1670,750,1067,570,1479,831,1743,783,964,513,762,391,1335,719,1692,673,1359,684,925,502,1647,667,1259,559,354,352,53,94,397,373
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",84431,4849,5790,1235,3412,1077,4058,1341,6307,1503,6060,1545,4903,1328,4710,1267,6497,1563,5030,1613,8156,1635,9549,1878,11008,1980,4465,1256,1444,563,1907,855,1135,492
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",20685,1555,1466,688,1321,661,987,518,2404,839,2078,653,1677,706,1628,632,1353,699,1933,874,1369,460,1858,649,1679,693,532,404,113,141,66,109,221,212
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",15014,1663,495,369,709,636,872,499,601,447,1459,794,1286,771,603,500,729,519,451,400,1341,652,2008,814,2445,823,1398,610,181,164,352,303,84,142
3100000US33700,33700,"Modesto, CA Metro Area",20264,2041,994,505,1055,502,1898,809,1392,645,1195,669,1658,672,1142,621,1474,606,1533,858,1817,795,1725,754,2267,883,1033,511,844,497,187,229,50,88
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",6981,1196,600,435,715,550,272,278,530,435,471,321,750,558,282,255,372,255,446,382,1126,604,599,316,613,468,205,212,0,281,0,281,0,281
3100000US35300,35300,"New Haven-Milford, CT Metro Area",14900,1733,2173,726,640,379,1173,606,958,606,1007,518,779,482,738,422,747,640,985,578,1253,583,1267,557,1472,666,969,605,409,327,49,81,281,285
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",6580,1142,442,267,451,334,309,280,430,317,193,165,881,509,578,359,683,520,38,64,637,414,779,480,330,282,339,312,291,220,199,138,0,269
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",644819,11483,89283,5173,49049,4248,46292,3719,45043,4179,38834,3500,37701,3850,35852,3407,35358,3347,28779,2950,54909,4235,58359,4681,61567,4600,28624,3098,16061,2038,12709,2088,6399,1234
3100000US36220,36220,"Odessa, TX Metro Area",4153,891,541,338,178,195,281,220,146,142,232,198,64,113,263,205,262,215,63,98,617,401,464,271,567,291,215,168,64,112,129,144,67,117
3100000US36420,36420,"Oklahoma City, OK Metro Area",10657,1601,956,547,1105,653,635,336,1998,681,638,328,770,398,658,331,861,502,289,264,1447,642,528,279,538,355,104,123,35,64,0,246,95,115
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",6588,1135,713,513,228,207,180,191,371,337,1065,580,407,330,302,287,833,614,247,186,445,271,936,546,204,156,498,410,0,267,159,256,0,267
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",42585,3273,2878,910,1956,840,2406,726,4053,1186,3159,1107,3091,936,2988,1029,4138,1247,1609,608,3655,1186,4799,1258,4170,1161,2395,764,742,565,142,158,404,366
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",37125,2534,1631,664,1039,498,1478,716,2301,967,1681,760,1966,825,1658,761,2624,924,1658,706,3620,905,5733,1424,5633,1119,2262,789,2104,933,1189,562,548,418
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",51406,3237,9063,1704,3492,912,4118,1215,3324,1065,4436,1104,3346,1188,2015,866,3507,1009,1758,589,3168,1069,5065,1141,4107,1082,2015,787,648,397,601,301,743,449
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",103064,4832,6186,1620,5961,1476,6089,1399,7540,1272,9199,1973,8738,1812,6677,1440,6943,1550,6297,1557,8801,1676,10697,1964,11262,1595,4931,972,1699,687,888,382,1156,564
3100000US38660,38660,"Ponce, PR Metro Area",9773,1056,4008,740,1390,464,676,332,553,277,659,365,654,329,216,169,449,292,146,187,516,368,137,176,151,151,168,210,0,283,50,85,0,283
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",18051,2265,1600,675,480,316,1342,798,1107,538,1153,667,1536,776,874,424,940,448,904,476,2489,961,2732,913,1661,552,880,611,150,159,126,150,77,129
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",12811,1616,891,680,804,565,1011,627,704,575,1172,638,528,458,908,574,508,472,581,450,1154,613,849,347,1744,731,669,371,708,443,320,281,260,296
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",22857,2339,4396,1287,1496,609,1931,709,2029,799,1973,955,1736,686,1530,722,953,596,1614,751,1029,515,1707,607,1681,815,245,185,76,127,338,280,123,151
3100000US39380,39380,"Pueblo, CO Metro Area",5031,969,621,365,483,298,64,110,599,331,284,305,352,228,215,222,143,143,544,313,481,234,489,350,546,346,79,143,0,275,67,113,64,108
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",15435,1779,862,523,2058,931,1559,887,1700,744,1008,643,1335,618,633,473,986,617,794,576,1600,842,1298,732,738,429,315,213,426,365,0,287,123,147
3100000US39740,39740,"Reading, PA Metro Area",8950,1214,1843,649,844,483,1247,668,419,336,677,579,429,316,443,405,1083,661,721,536,177,177,539,444,246,179,99,122,0,242,0,242,183,296
3100000US39900,39900,"Reno-Sparks, NV Metro Area",10421,1844,585,570,91,149,437,388,1114,834,802,611,312,343,1074,532,436,426,478,372,1193,634,1991,784,1160,548,496,388,0,298,252,403,0,298
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",209884,6869,9928,1798,7815,1583,10362,1973,10167,1674,12635,2143,13843,2468,10390,2038,11358,2105,14312,2825,22412,2677,27975,2760,27514,3096,15450,2266,8057,1717,5006,1052,2660,968
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",45576,3161,2878,862,2131,683,1591,823,2591,821,2584,916,4146,1074,2593,858,2949,995,3057,1057,4366,1079,4226,1129,6268,1556,3095,990,1413,534,951,453,737,442
3100000US41180,41180,"St. Louis, MO-IL Metro Area",5383,1233,412,264,78,97,664,541,654,450,130,149,132,175,0,267,192,187,677,527,454,340,386,258,702,447,463,443,153,151,179,239,107,173
3100000US41500,41500,"Salinas, CA Metro Area",23078,1953,575,418,1249,810,1094,559,1494,661,1291,595,1080,553,1443,746,1659,602,1258,555,3132,784,2081,758,3972,1161,1502,771,642,432,546,343,60,98
3100000US41620,41620,"Salt Lake City, UT Metro Area",9302,1411,450,261,741,414,327,240,495,404,363,230,373,276,1043,514,610,484,459,264,772,464,1228,505,1045,480,865,432,313,256,170,165,48,80
3100000US41660,41660,"San Angelo, TX Metro Area",4471,1056,472,390,263,213,261,209,381,303,287,190,289,289,673,444,338,397,0,287,581,425,347,253,468,369,111,134,0,287,0,287,0,287
3100000US41700,41700,"San Antonio, TX Metro Area",111914,4935,11678,1939,7465,1382,10196,2159,8391,1539,9778,1678,7800,1494,8782,1834,5768,1351,5524,1360,9816,1659,10538,1667,9625,1737,3074,897,1185,558,1306,541,988,466
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",74436,3578,4182,866,3643,1123,4512,1167,4372,1133,3719,992,5223,1068,5020,1185,4202,1156,3481,1017,6865,1611,8656,1644,9331,1796,4284,868,3401,851,2244,766,1301,640
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",91014,4193,4788,1380,4266,1079,3942,1199,4798,1162,3997,1076,6590,1497,4660,1183,5150,1253,4185,1217,8893,1486,9249,1897,14045,1949,7951,1558,3560,1071,3013,841,1927,762
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",44470,3441,2670,925,1868,1062,2185,700,1826,727,2071,883,2123,726,2214,833,2861,832,885,603,5048,1229,5582,1322,5997,1342,3322,956,1688,651,2735,950,1395,677
3100000US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",91876,4212,28290,2328,11480,1413,9054,1194,7772,1217,5142,1010,6125,1303,4113,902,3347,926,3431,872,3604,781,4346,1073,3266,836,1197,527,466,330,155,129,88,100
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",5797,1343,232,292,521,498,590,479,500,478,637,559,129,212,318,340,322,248,296,399,583,435,527,472,873,545,180,185,0,292,0,292,89,160
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",15197,1640,495,307,270,245,952,538,994,587,585,474,1058,591,845,524,950,475,861,527,1540,698,2284,919,2743,810,888,475,378,311,341,304,13,21
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",3600,759,187,208,124,127,136,139,148,149,166,165,209,190,200,208,172,140,174,175,449,284,394,219,497,261,436,209,126,120,47,78,135,165
3100000US42140,42140,"Santa Fe, NM Metro Area",9046,1287,787,472,1015,580,245,197,1296,697,319,262,363,280,395,308,162,161,926,534,765,432,573,473,1568,599,164,132,430,360,38,39,0,281
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",12950,1529,426,381,744,547,628,498,737,523,614,455,297,278,830,603,1012,541,584,494,1950,806,1580,656,2059,740,519,362,377,403,522,442,71,114
3100000US42260,42260,"Sarasota-Bradenton-Venice, FL Metro Area",5480,1093,205,232,615,525,157,207,542,527,524,400,90,108,811,529,437,321,284,268,405,276,197,168,615,377,81,104,75,95,442,547,0,303
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",25593,2467,1702,772,1000,516,1353,514,1101,708,2188,826,1506,719,1578,773,1452,623,1410,574,3251,1011,2673,909,2779,895,1678,737,673,602,660,369,589,436
3100000US44140,44140,"Springfield, MA Metro Area",13346,1739,2632,932,2357,988,1730,684,837,561,585,404,1153,660,547,387,392,296,492,451,953,511,606,426,522,338,438,335,102,122,0,281,0,281
3100000US44700,44700,"Stockton, CA Metro Area",29205,2331,1715,558,1902,706,1398,590,1558,746,1880,687,1795,746,1932,702,2066,781,1326,635,2270,723,3244,949,3217,991,3059,1016,792,446,888,579,163,205
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",23340,2171,1798,747,1067,552,1581,568,1109,589,2283,855,1523,668,1540,638,1566,644,723,392,3261,965,2891,931,2036,618,931,431,545,433,191,187,295,310
3100000US46060,46060,"Tucson, AZ Metro Area",51223,2684,5611,1313,4947,1282,3663,1241,5319,1271,3552,1119,3612,996,2848,1047,2124,946,2308,891,4297,1266,6175,1317,3668,949,1005,481,699,482,843,574,552,503
3100000US46140,46140,"Tulsa, OK Metro Area",8774,1525,704,511,546,456,507,503,1097,646,668,482,831,563,1053,637,442,391,404,392,729,524,385,285,669,467,654,601,85,145,0,246,0,246
3100000US46340,46340,"Tyler, TX Metro Area",4477,837,299,287,245,222,269,241,569,416,359,351,139,135,506,313,633,347,0,287,600,511,229,320,574,442,55,89,0,287,0,287,0,287
3100000US46700,46700,"Vallejo-Fairfield, CA Metro Area",10868,1416,629,391,226,197,236,227,307,288,1082,596,645,472,439,252,898,519,862,523,548,360,911,387,1571,702,1038,449,651,434,551,358,274,230
3100000US47020,47020,"Victoria, TX Metro Area",5956,1103,501,454,732,504,154,232,667,365,254,218,553,430,239,206,68,89,523,435,506,441,887,586,561,463,170,165,96,114,45,81,0,287
3100000US47260,47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",6982,1079,0,267,364,347,190,221,421,372,502,443,985,421,236,201,894,567,383,350,970,425,409,363,1278,722,76,131,93,154,181,232,0,267
3100000US47300,47300,"Visalia-Porterville, CA Metro Area",13534,1334,710,349,1020,387,1175,477,1152,373,1513,517,1141,476,823,508,758,266,1307,671,816,361,1000,423,1270,410,669,393,105,168,20,33,55,88
3100000US47900,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",83159,3961,2591,989,1509,756,2968,1186,4805,1374,4206,1278,3468,1073,6424,1755,5468,1535,3337,1040,9542,1742,10451,1731,12275,2000,7111,1632,3574,1003,2882,893,2548,940
3100000US48620,48620,"Wichita, KS Metro Area",7684,1139,326,263,678,467,1087,656,931,465,553,393,703,464,410,289,708,471,442,409,457,439,509,261,815,398,0,242,65,101,0,242,0,242
3100000US49180,49180,"Winston-Salem, NC Metro Area",8294,1183,583,510,1000,586,959,640,1279,794,684,557,595,475,429,460,318,250,230,301,339,360,1307,609,459,420,46,79,0,287,0,287,66,113
3100000US49340,49340,"Worcester, MA Metro Area",6521,1405,663,410,292,218,337,282,1141,802,252,227,579,436,522,451,0,281,223,231,879,538,651,506,357,318,456,412,61,100,108,129,0,281
3100000US49420,49420,"Yakima, WA Metro Area",10575,1477,545,297,739,510,1249,693,554,388,664,320,911,468,738,448,494,257,623,367,1377,722,1207,703,976,533,498,392,0,269,0,269,0,269
3100000US49700,49700,"Yuba City, CA Metro Area",4739,1000,396,333,534,412,466,387,186,218,285,279,167,214,312,383,433,357,161,203,509,412,298,257,539,344,344,293,0,292,43,68,66,108
3100000US49740,49740,"Yuma, AZ Metro Area",10405,1806,834,490,413,359,819,540,1066,692,283,295,1340,688,745,598,1130,676,449,277,940,561,752,417,868,592,451,272,121,146,194,324,0,292
