GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
3100000US27740,27740,"Johnson City, TN Metro Area",197381,,186039,744,6762,718,489,316,1165,72,33,66,1076,537,1817,763,180,268,1637,702
3100000US27780,27780,"Johnstown, PA Metro Area",143998,,136406,366,5181,697,257,116,664,420,68,121,62,96,1360,778,240,267,1120,716
3100000US27860,27860,"Jonesboro, AR Metro Area",120139,,103347,1245,13868,1129,628,209,533,357,0,273,149,166,1614,974,0,273,1614,974
3100000US27900,27900,"Joplin, MO Metro Area",174300,,161056,1088,2190,462,2205,600,2101,259,1246,459,1194,859,4308,1080,866,599,3442,863
3100000US28020,28020,"Kalamazoo-Portage, MI Metro Area",326634,,275622,2014,27041,1562,2108,609,5821,560,638,795,6922,1975,8482,1700,873,589,7609,1649
3100000US28100,28100,"Kankakee-Bradley, IL Metro Area",113215,,91614,1058,15397,1145,443,481,1208,101,0,269,1160,711,3393,1288,961,724,2432,997
3100000US28140,28140,"Kansas City, MO-KS Metro Area",2066732,3275,1672958,7429,240155,4061,7235,1337,43491,1991,756,460,44542,5946,57595,5452,5435,1684,52160,5577
3100000US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",245649,,186730,4151,3020,1179,1959,618,5431,879,201,313,40233,4527,8075,2404,2336,1178,5739,2070
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",379231,,267085,2937,73287,2982,2767,672,9137,979,1680,439,9198,2042,16077,3025,1791,1048,14286,2792
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",302887,3150,290032,2795,6576,1205,941,328,916,256,71,120,787,630,3564,1057,0,271,3564,1057
3100000US28740,28740,"Kingston, NY Metro Area",181440,,158263,1435,10891,1412,333,453,3071,438,0,277,4107,1586,4775,1533,846,451,3929,1460
3100000US28940,28940,"Knoxville, TN Metro Area",699247,,628628,1593,48384,1380,698,437,8252,926,169,288,2432,1181,10684,1597,664,446,10020,1528
3100000US29020,29020,"Kokomo, IN Metro Area",97133,1712,88042,1711,6356,580,32,49,890,351,0,269,773,487,1040,675,0,269,1040,675
3100000US29100,29100,"La Crosse, WI-MN Metro Area",132923,,125204,437,1393,371,381,301,3671,669,24,43,393,411,1857,793,0,271,1857,793
3100000US29140,29140,"Lafayette, IN Metro Area",194992,2149,173814,2464,5979,632,426,443,8682,557,0,269,2217,1116,3874,1097,624,542,3250,863
3100000US29180,29180,"Lafayette, LA Metro Area",263171,,185432,779,69858,1058,777,306,3225,730,0,281,1185,540,2694,1047,173,177,2521,1056
3100000US29340,29340,"Lake Charles, LA Metro Area",192640,1334,140536,1751,45009,1365,429,303,1584,296,32,57,1591,912,3459,1441,289,298,3170,1410
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",194825,,175408,2362,2126,438,2473,795,1538,591,143,165,3978,1714,9159,2094,738,612,8421,1946
3100000US29460,29460,"Lakeland-Winter Haven, FL Metro Area",583403,,464916,3821,80037,1929,1615,668,8795,1173,463,644,14904,3294,12673,2601,1775,862,10898,2502
3100000US29540,29540,"Lancaster, PA Metro Area",507766,,464018,3236,17937,1498,728,498,7537,835,365,491,9982,2666,7199,1846,1408,1118,5791,1444
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",453603,,381692,2006,35066,2339,915,319,15261,497,182,226,5467,1581,15020,2519,1870,703,13150,2233
3100000US29700,29700,"Laredo, TX Metro Area",241438,,221777,3662,1176,868,247,269,1634,483,0,291,13937,3233,2667,1210,2231,1232,436,276
3100000US29740,29740,"Las Cruces, NM Metro Area",206419,,183071,3079,4451,722,2399,596,2013,168,0,283,11363,2550,3122,1305,932,715,2190,1059
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",1902834,,1389196,10806,189234,3804,12879,2344,147314,2954,10841,837,86738,10111,66632,6352,13044,2784,53588,5665
3100000US29940,29940,"Lawrence, KS Metro Area",116383,,100379,1336,3971,869,2661,407,4471,281,0,244,689,431,4212,1653,0,244,4212,1653
3100000US30020,30020,"Lawton, OK Metro Area",113228,,77156,1047,19777,961,6222,561,2397,358,441,84,1756,646,5479,1424,898,516,4581,1200
3100000US30140,30140,"Lebanon, PA Metro Area",130506,,117613,1257,2216,752,56,96,1204,269,0,246,6380,1181,3037,1065,1870,883,1167,676
3100000US30300,30300,"Lewiston, ID-WA Metro Area",60163,1130,54906,1449,117,170,2813,435,286,311,0,271,610,484,1431,590,53,122,1378,576
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",106539,,91434,3677,5338,3238,410,276,519,244,0,230,433,455,8405,2302,269,408,8136,2278
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",470849,,389715,3325,50298,2128,965,543,10159,568,482,493,10231,2922,8999,1917,1823,1033,7176,1634
3100000US30620,30620,"Lima, OH Metro Area",104357,,88377,743,11606,943,25,42,399,266,0,267,492,481,3458,1167,229,280,3229,1104
3100000US30700,30700,"Lincoln, NE Metro Area",297783,1616,268761,2423,9821,1054,1863,457,8832,761,78,127,3281,1584,5147,1617,368,306,4779,1558
3100000US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",686212,2803,499837,4441,151240,2464,2160,914,8924,876,380,412,9663,3028,14008,3130,1112,782,12896,2971
3100000US30860,30860,"Logan, UT-ID Metro Area",125909,1634,116910,2400,656,254,83,121,3048,506,18,32,2628,1425,2566,690,110,136,2456,680
3100000US30980,30980,"Longview, TX Metro Area",206874,,155465,2515,38130,1909,586,355,1531,263,167,262,7685,1830,3310,1113,435,358,2875,1110
3100000US31020,31020,"Longview, WA Metro Area",101966,,93769,1256,291,188,861,678,1322,356,53,92,1744,1238,3926,875,73,122,3853,858
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",12874797,,7028533,52814,895931,8111,68822,6164,1790140,9610,37719,2949,2648084,49511,405568,17066,122390,10616,283178,12926
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",1259031,1577,1038606,3346,164096,3208,3327,1512,16535,979,177,189,13324,2586,22966,3425,1253,653,21713,3307
3100000US31180,31180,"Lubbock, TX Metro Area",277791,1162,221299,4409,19803,1376,1326,438,3298,589,175,195,24466,4261,7424,2059,3432,1538,3992,1224
3100000US31340,31340,"Lynchburg, VA Metro Area",243898,3612,193078,3336,43113,2105,548,548,2963,583,47,90,367,313,3782,1125,340,361,3442,1044
3100000US31420,31420,"Macon, GA Metro Area",230940,3374,126841,3322,95363,3388,905,855,2351,282,0,296,1619,1182,3861,2205,221,291,3640,2133
3100000US31460,31460,"Madera-Chowchilla, CA Metro Area",148632,,119390,3767,5403,1564,4039,2168,2761,668,846,1146,11648,3101,4545,1375,852,659,3693,1125
3100000US31540,31540,"Madison, WI Metro Area",570025,,504749,2273,21560,1820,1036,523,21542,1049,62,71,6366,1982,14710,2253,1006,695,13704,2208
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",405906,,369435,2351,8874,922,1072,769,12699,771,77,93,7941,2271,5808,1433,571,440,5237,1400
3100000US31740,31740,"Manhattan, KS Metro Area",123086,,104562,740,9318,1289,987,588,3520,454,112,141,544,332,4043,1300,325,311,3718,1259
3100000US31860,31860,"Mankato-North Mankato, MN Metro Area",93234,,88240,684,1894,474,139,191,1305,471,44,59,339,343,1273,604,89,146,1184,594
3100000US31900,31900,"Mansfield, OH Metro Area",124490,,108497,541,12406,747,344,440,305,325,0,267,871,530,2067,787,0,267,2067,787
3100000US32420,32420,"Mayagüez, PR Metro Area",110966,2348,76721,4534,3171,995,0,289,39,66,0,289,29412,3837,1623,918,385,302,1238,875
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",741152,,594117,11633,3338,1032,2830,1870,6732,470,0,291,124430,11033,9705,2161,6183,1676,3522,1332
3100000US32780,32780,"Medford, OR Metro Area",201286,,186573,1743,831,233,1177,575,2267,337,1324,911,2867,1445,6247,1253,789,539,5458,1103
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",1304905,3110,649659,5339,580308,4943,2425,1012,22313,1541,578,556,22335,4086,27287,3997,2072,1221,25215,3842
3100000US32900,32900,"Merced, CA Metro Area",245321,,178467,4292,10258,894,2403,911,17168,937,48,80,30583,4346,6394,1726,2590,1124,3804,1141
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",5547051,,3976832,16408,1132749,9572,9934,2707,125249,3778,2315,1184,202685,15385,97287,9366,31303,4866,65984,6652
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",111063,,95782,718,12767,399,400,199,181,238,0,269,942,569,991,394,202,182,789,324
3100000US33260,33260,"Midland, TX Metro Area",132316,,111010,2313,8542,671,1475,860,1724,291,0,291,7196,2065,2369,1148,832,606,1537,835
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1559667,,1202993,4863,252148,3352,6200,1513,42675,1476,502,405,26095,4356,29054,3611,3517,1296,25537,3484
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3269814,,2736818,6681,209650,4226,21060,1804,172599,2431,1786,1012,55917,5927,71984,4587,5827,1394,66157,4714
3100000US33540,33540,"Missoula, MT Metro Area",108623,,101011,598,190,256,3411,596,1048,281,0,240,474,525,2489,667,171,210,2318,653
3100000US33660,33660,"Mobile, AL Metro Area",411721,,252704,1268,141162,1620,2661,480,8492,530,0,273,1623,873,5079,1845,274,268,4805,1824
3100000US33700,33700,"Modesto, CA Metro Area",510385,,405024,6706,14222,1669,4432,1181,26531,1635,2762,832,38325,5976,19089,3144,4774,1606,14315,2556
3100000US33740,33740,"Monroe, LA Metro Area",174086,,111571,1236,59398,1194,314,366,1290,233,42,70,0,281,1471,803,351,432,1120,686
3100000US33780,33780,"Monroe, MI Metro Area",152721,,143968,898,3051,562,576,440,1169,278,0,244,600,657,3357,1207,225,269,3132,1268
3100000US33860,33860,"Montgomery, AL Metro Area",367475,2149,198069,1215,157880,2690,663,426,4088,385,286,322,1621,557,4868,1523,126,135,4742,1543
3100000US34060,34060,"Morgantown, WV Metro Area",120327,,111751,579,4135,824,35,60,2400,122,60,108,349,317,1597,849,42,69,1555,841
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",119534,,105440,2579,640,221,1512,590,2581,537,155,172,3897,1984,5309,2000,2053,1573,3256,1034
3100000US34620,34620,"Muncie, IN Metro Area",115192,,103376,411,4041,1023,438,467,1229,244,60,100,400,368,5648,1066,228,211,5420,1044
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",173951,,141100,1191,23045,1045,1300,443,1121,263,28,53,2613,1092,4744,1123,721,472,4023,1056
3100000US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",263868,,213283,2087,36112,1077,648,584,3141,280,68,117,7245,2138,3371,1190,164,156,3207,1227
3100000US34900,34900,"Napa, CA Metro Area",134650,,106363,3936,3161,538,2570,1653,8591,1244,480,549,10583,3856,2902,983,690,463,2212,847
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",318537,,280441,5056,19025,1618,2482,1623,3580,215,0,305,10055,4483,2954,1455,800,826,2154,1194
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1581908,2239,1248598,6728,241899,3431,3373,1593,34189,1197,867,911,29296,6336,23686,2692,2187,761,21499,2498
3100000US35300,35300,"New Haven-Milford, CT Metro Area",848006,,643677,5012,98824,3376,3380,2478,28904,1196,105,123,48889,5439,24227,3685,4904,1786,19323,3514
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",1189981,,697950,3972,414543,2695,5100,1493,33101,883,1040,1238,24282,4005,13965,2426,2215,1290,11750,2292
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",19069796,,11693277,33003,3369106,16861,52254,5216,1807680,7171,5057,1245,1749134,32408,393288,16449,116642,7623,276646,15037
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",160472,,128912,920,23559,1080,401,267,2755,263,111,183,1799,916,2935,923,114,140,2821,934
3100000US35980,35980,"Norwich-New London, CT Metro Area",266830,,225654,1942,14369,1442,935,458,10590,515,158,215,6403,1806,8721,1585,691,472,8030,1414
3100000US36100,36100,"Ocala, FL Metro Area",328547,,269335,2386,40185,1624,697,486,4232,558,34,56,9166,2464,4898,1207,955,558,3943,1047
3100000US36140,36140,"Ocean City, NJ Metro Area",96092,,87071,891,5699,674,396,405,186,190,0,279,1803,882,937,587,324,314,613,476
3100000US36220,36220,"Odessa, TX Metro Area",134625,,113798,2720,5700,457,529,373,1127,291,0,291,8330,2179,5141,1927,1085,636,4056,1849
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",542642,1511,483571,3756,7381,1391,2644,1012,8824,1298,1993,753,26576,3599,11653,2471,1484,951,10169,2236
3100000US36420,36420,"Oklahoma City, OK Metro Area",1227278,,922570,6111,124366,3683,38120,3447,33659,1852,728,852,38456,6038,69379,5218,4702,1260,64677,5458
3100000US36500,36500,"Olympia, WA Metro Area",250979,,211526,1468,6243,1001,4029,915,13264,1280,1220,390,3086,1437,11611,2295,1961,837,9650,1997
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",849491,2466,713140,5116,62049,2646,4180,1284,16623,963,752,825,32596,4677,20151,2663,2776,1002,17375,2392
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",2082421,,1532938,10578,318175,5308,7967,3645,78838,2425,1665,1601,96385,9901,46453,6406,12318,3229,34135,5503
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",163370,,154325,509,2607,408,685,212,3433,401,0,216,434,424,1886,676,266,312,1620,624
3100000US36980,36980,"Owensboro, KY Metro Area",112750,2878,105161,2918,4242,619,161,125,255,260,64,107,605,580,2262,705,0,273,2262,705
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",802983,,576983,9736,15452,1674,8287,2967,53945,2354,1799,542,116858,9394,29659,3763,10287,2473,19372,2625
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",536357,,451393,2683,49893,2429,1921,800,11146,1071,101,55,7857,2605,14046,2638,1473,676,12573,2494
3100000US37380,37380,"Palm Coast, FL Metro Area",91622,,75155,1651,9744,582,127,168,1687,529,0,305,2852,1602,2057,970,366,488,1691,887
3100000US37460,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",164767,,135695,940,19069,862,858,530,3646,599,72,127,505,416,4922,1225,913,587,4009,1224
3100000US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",159754,1855,154267,1889,1611,733,301,248,435,425,0,271,386,313,2754,958,297,421,2457,769
3100000US37700,37700,"Pascagoula, MS Metro Area",155603,,115208,1654,34674,1564,367,319,2510,594,0,291,628,626,2216,897,69,115,2147,886
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",455102,,345150,1697,74349,1787,2250,855,12014,966,593,698,3904,1584,16842,2300,2010,1024,14832,2155
3100000US37900,37900,"Peoria, IL Metro Area",375779,1578,326384,2115,31517,1656,501,261,6148,449,0,269,1908,986,9321,1969,716,424,8605,1876
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5968252,,4203671,10384,1221558,6626,9872,2010,268143,3417,1737,1106,156240,11550,107031,7731,15211,2772,91820,7522
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4364094,,3558787,21331,198021,6461,91170,6224,130037,3122,9005,1975,258472,18634,118602,8627,28049,4575,90553,7130
3100000US38220,38220,"Pine Bluff, AR Metro Area",101134,1202,49672,1214,47331,1248,344,384,329,465,0,273,1382,662,2076,1168,91,180,1985,1133
3100000US38300,38300,"Pittsburgh, PA Metro Area",2354957,,2087650,2314,185964,3218,2250,720,36472,1602,421,392,8252,2313,33948,3490,2065,744,31883,3578
3100000US38340,38340,"Pittsfield, MA Metro Area",129288,,121512,469,3006,742,316,300,1884,502,187,235,683,438,1700,959,60,70,1640,952
3100000US38540,38540,"Pocatello, ID Metro Area",91343,2026,81781,2226,479,189,3040,561,968,366,125,203,2190,1389,2760,928,347,377,2413,988
3100000US38660,38660,"Ponce, PR Metro Area",262414,,181464,5743,10292,2228,345,348,339,299,0,289,22927,3619,47047,4847,707,462,46340,4760
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",516826,,489813,1255,8863,973,1257,538,7150,874,0,230,1885,1047,7858,1380,273,202,7585,1394
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2241913,1626,1855683,10560,60796,3464,19406,4503,121233,3274,8610,930,89464,9358,86721,5734,9234,2512,77487,5114
3100000US38940,38940,"Port St. Lucie, FL Metro Area",406296,,321847,3881,54405,2463,1715,1769,6320,765,94,135,12696,3243,9219,2902,2575,1735,6644,2500
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",677094,,536573,4659,66971,2290,850,537,19289,987,0,277,36011,4638,17400,3119,2836,1314,14564,2720
3100000US39140,39140,"Prescott, AZ Metro Area",215686,,197044,2425,1760,724,3403,1407,2451,187,99,189,4669,2101,6260,1839,1279,1042,4981,1606
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1600642,,1365969,6753,80705,3819,4750,1133,41265,1690,76,93,76237,5745,31640,4406,8713,2465,22927,3406
3100000US39340,39340,"Provo-Orem, UT Metro Area",554965,1515,505633,5113,2722,1031,3610,1267,7848,1079,3689,627,18964,4270,12499,2081,2020,819,10479,1829
3100000US39380,39380,"Pueblo, CO Metro Area",157224,,131479,2807,3245,658,1350,536,1142,376,254,302,13203,2420,6551,1956,1010,592,5541,1876
3100000US39460,39460,"Punta Gorda, FL Metro Area",156952,,142698,703,7522,1215,327,334,2089,482,0,305,749,472,3567,1320,76,111,3491,1325
3100000US39540,39540,"Racine, WI Metro Area",200601,,167351,2292,21005,835,438,314,1954,160,67,109,5433,2025,4353,1190,804,597,3549,1020
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",1125827,,797157,7358,223534,3383,3963,1538,43313,1433,39,66,38185,6765,19636,3171,1715,686,17921,3146
3100000US39660,39660,"Rapid City, SD Metro Area",124766,,107865,960,790,325,8051,1294,1515,292,0,223,1696,842,4849,1471,585,412,4264,1331
3100000US39740,39740,"Reading, PA Metro Area",407125,,343479,4514,18378,2355,260,255,4912,537,0,246,30951,4580,9145,2150,1892,1006,7253,1954
3100000US39820,39820,"Redding, CA Metro Area",181099,,158714,1820,1953,489,3860,1288,4302,693,667,509,3680,1694,7923,1901,1039,562,6884,1791
3100000US39900,39900,"Reno-Sparks, NV Metro Area",418551,1200,341818,5642,10277,790,6652,1134,21548,1234,2122,281,21968,5674,14166,2611,2468,1206,11698,2340
3100000US40060,40060,"Richmond, VA Metro Area",1235458,5328,793337,6430,365104,5281,4922,1098,34594,1669,384,337,12422,2899,24695,3254,2177,948,22518,3229
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4143113,,2685343,26709,307711,5933,42794,6377,239056,3899,10749,1246,696107,24997,161353,8865,53579,6392,107774,7686
3100000US40220,40220,"Roanoke, VA Metro Area",299521,2646,252281,2728,36835,2126,413,102,3445,552,0,287,1757,824,4790,1623,0,287,4790,1623
3100000US40340,40340,"Rochester, MN Metro Area",185618,,168284,661,5620,835,621,298,7881,520,0,213,1395,613,1817,1014,55,91,1762,1007
3100000US40380,40380,"Rochester, NY Metro Area",1035566,,856731,3960,116506,3306,2885,748,23369,1226,565,574,18345,3502,17165,2893,3228,1216,13937,2847
3100000US40420,40420,"Rockford, IL Metro Area",353722,,295865,2715,35775,1619,1567,869,6438,908,0,269,6360,2145,7717,2042,2324,1423,5393,1394
3100000US40580,40580,"Rocky Mount, NC Metro Area",146596,,74844,1249,63047,1358,407,308,759,159,0,287,4235,1636,3304,2033,0,287,3304,2033
3100000US40660,40660,"Rome, GA Metro Area",96250,,76914,1445,13154,378,332,266,1398,346,0,296,3265,1421,1187,761,372,414,815,563
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2127355,,1447252,10780,150272,4082,21579,3137,240968,3602,13368,1055,148408,10556,105508,7264,20543,3200,84965,6153
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",200050,,152680,1128,35263,1544,415,301,2488,138,0,244,2819,1048,6385,1648,1470,670,4915,1434
3100000US41060,41060,"St. Cloud, MN Metro Area",189148,,178441,797,3190,685,472,282,2840,636,142,225,1184,729,2879,820,26,49,2853,819
3100000US41100,41100,"St. George, UT Metro Area",137473,,127134,1445,702,618,2344,956,1518,309,668,353,3380,1511,1727,1019,585,617,1142,852
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",123645,2472,112627,2525,4827,902,255,165,517,235,688,595,1014,831,3717,783,458,438,3259,589
3100000US41180,41180,"St. Louis, MO-IL Metro Area",2825769,4227,2195016,5289,505587,3685,4345,1339,53913,1797,434,318,17369,3064,49105,5393,4903,1493,44202,4722
3100000US41420,41420,"Salem, OR Metro Area",396103,,332019,6318,4354,806,5706,1861,7394,1137,1043,508,32151,6416,13436,2191,2381,1206,11055,1927
3100000US41500,41500,"Salinas, CA Metro Area",410370,,301181,7905,13719,1908,4440,1959,24123,1645,1695,293,50532,7027,14680,3213,3545,1743,11135,2563
3100000US41540,41540,"Salisbury, MD Metro Area",120181,,82137,1636,31868,1658,287,153,2215,281,44,73,570,707,3060,1055,177,163,2883,1040
3100000US41620,41620,"Salt Lake City, UT Metro Area",1130293,,991206,6532,18984,2254,8423,1751,34301,1873,15264,958,36050,6044,26065,3644,5519,1965,20546,3296
3100000US41660,41660,"San Angelo, TX Metro Area",110409,1030,94820,1986,4708,467,685,462,1216,175,59,102,5666,1688,3255,1154,1500,767,1755,935
3100000US41700,41700,"San Antonio, TX Metro Area",2073092,2832,1588058,15461,132078,3473,19097,5019,38207,1878,2961,927,237748,15460,54943,5502,19000,3124,35943,4522
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",3053793,,2255292,14237,153735,3778,19818,4223,315594,4601,14931,1729,169137,12292,125286,8447,23190,3188,102096,7950
3100000US41780,41780,"Sandusky, OH Metro Area",76963,,67878,284,6053,1190,318,362,225,216,0,267,475,284,2014,1088,273,401,1741,967
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",4317853,,2455018,14361,362064,6466,19743,2951,965347,6826,30688,1204,299601,14656,185392,9927,35838,4386,149554,8857
3100000US41900,41900,"San Germán-Cabo Rojo, PR Metro Area",147435,2348,141889,2551,3224,1402,0,289,70,116,0,289,1174,835,1078,651,490,312,588,566
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1839883,2291,942728,15864,46619,2682,10287,2187,555003,4086,5096,931,199834,15502,80316,6352,19048,4142,61268,5195
3100000US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",2618532,2840,1823626,18865,223098,11515,7242,2288,11431,2462,61,106,210286,12241,342788,12525,14186,2964,328602,12365
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",266971,,224169,3669,5352,401,2632,1162,8574,805,336,435,15444,3247,10464,2021,3100,1304,7364,1467
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",407057,,315439,6811,9059,1272,4674,1235,17762,1219,954,138,46323,6723,12846,2326,2450,984,10396,2011
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",256218,,212825,4088,2693,677,838,469,9211,1211,175,176,18302,3988,12174,2280,2407,1162,9767,1949
3100000US42140,42140,"Santa Fe, NM Metro Area",147532,,126608,3620,2112,1004,4563,409,1896,339,104,169,9610,3339,2639,1089,491,353,2148,980
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",472102,,390278,6001,8168,859,5930,1446,20032,1307,0,294,34127,5867,13567,2251,2200,767,11367,2036
3100000US42340,42340,"Savannah, GA Metro Area",343092,,211667,1158,116929,1327,382,352,6293,600,208,347,3117,1365,4496,1313,408,255,4088,1277
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",550274,1361,515358,2409,16814,2102,647,346,5002,412,0,246,6494,1753,5959,1526,729,503,5230,1440
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3407848,,2567490,8842,186541,4976,33442,2842,358849,4424,21133,1283,83822,9235,156571,7072,14747,2944,141824,6674
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",135167,,119002,827,11811,516,511,338,1462,325,0,305,958,688,1423,717,174,188,1249,677
3100000US43100,43100,"Sheboygan, WI Metro Area",114560,,104918,855,1300,344,793,463,4788,377,0,216,638,476,2123,947,390,321,1733,924
3100000US43300,43300,"Sherman-Denison, TX Metro Area",120030,,103368,2152,6624,767,1516,682,849,331,25,45,3218,1403,4430,1791,1376,1060,3054,1276
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",391516,,226001,1463,152158,1581,991,504,3889,616,95,130,2102,1229,6280,1293,520,423,5760,1247
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",142903,1290,117618,2430,2601,655,3675,897,3004,485,0,271,12278,2091,3727,1278,549,582,3178,1129
3100000US43620,43620,"Sioux Falls, SD Metro Area",238827,1260,216748,2040,5239,628,3622,1111,3385,698,0,223,5011,1855,4822,1379,729,559,4093,1150
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",317538,,260969,1653,35310,1253,1095,370,4690,602,291,457,6363,1511,8820,1515,2237,747,6583,1423
3100000US43900,43900,"Spartanburg, SC Metro Area",286822,,212725,2133,60115,1284,1064,823,5021,859,41,67,4170,2098,3686,1447,784,768,2902,1217
3100000US44060,44060,"Spokane, WA Metro Area",468684,,423203,1863,7376,1509,4599,1210,10555,1237,1132,209,4489,1318,17330,2508,1152,660,16178,2530
3100000US44100,44100,"Springfield, IL Metro Area",207775,1536,179153,1667,21634,1005,241,208,2716,297,64,105,810,399,3157,1098,351,316,2806,990
3100000US44140,44140,"Springfield, MA Metro Area",698903,,577030,5864,43934,2127,1300,846,16037,1127,0,283,45179,5792,15423,2862,3257,1754,12166,2328
3100000US44180,44180,"Springfield, MO Metro Area",431768,2230,403403,2933,7427,1135,1268,492,3672,650,0,259,2961,1102,13037,1704,357,395,12680,1767
3100000US44300,44300,"State College, PA Metro Area",146212,,132422,1180,4433,543,359,105,6919,482,38,67,1015,1171,1026,800,0,246,1026,800
3100000US44700,44700,"Stockton, CA Metro Area",674860,,406640,13476,49339,2085,8052,2107,92809,2236,2894,564,78779,13653,36347,4228,9020,2483,27327,3558
3100000US44940,44940,"Sumter, SC Metro Area",104495,,51660,748,49713,654,357,370,1180,292,0,289,521,628,1064,648,0,289,1064,648
3100000US45060,45060,"Syracuse, NY Metro Area",646084,,563568,1671,50047,1945,4009,737,14062,539,52,83,4349,1310,9997,1709,453,346,9544,1666
3100000US45220,45220,"Tallahassee, FL Metro Area",360403,2234,219741,2336,122312,1903,609,508,7582,358,496,661,4724,2001,4939,1465,581,388,4358,1335
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2747272,,2232596,8431,327691,6114,8843,2812,79216,2573,1520,1022,46008,6713,51398,4892,8476,1835,42922,4447
3100000US45460,45460,"Terre Haute, IN Metro Area",169495,2478,155143,2454,8769,866,447,265,1649,427,186,195,717,285,2584,1068,336,255,2248,1029
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",137486,,98241,878,29567,3232,1227,644,1058,568,214,368,1378,845,5801,3287,196,215,5605,3278
