GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
3100000US28140,28140,"Kansas City, MO-KS Metro Area",2001074,4374,1624164,7012,230214,3786,7679,1943,40897,1580,2320,1287,43672,6018,52128,4122,4713,1328,47415,4210
3100000US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",235841,,181238,4346,4052,614,3672,2334,4922,539,154,245,36769,4192,5034,1199,1223,703,3811,968
3100000US28660,28660,"Killeen-Temple-Fort Hood, TX Metro Area",379159,4009,266245,4649,74326,3196,2208,1017,8811,1170,2398,1367,9181,2053,15990,2359,2251,759,13739,2193
3100000US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",302975,3477,290658,3370,4175,1049,498,417,2934,1151,168,273,897,510,3645,1041,206,269,3439,1020
3100000US28740,28740,"Kingston, NY Metro Area",181670,,161243,984,10995,864,379,264,2990,532,0,277,2376,932,3687,1139,414,409,3273,1016
3100000US28940,28940,"Knoxville, TN Metro Area",689179,2384,618156,2512,41782,2468,2395,985,9026,861,203,309,3982,1342,13635,2939,2008,1198,11627,2640
3100000US29020,29020,"Kokomo, IN Metro Area",100211,2251,90837,2254,6528,902,327,249,641,518,43,67,648,529,1187,677,118,149,1069,687
3100000US29100,29100,"La Crosse, WI-MN Metro Area",131872,,123967,316,1476,421,749,345,3501,699,8,15,413,429,1758,845,32,39,1726,848
3100000US29140,29140,"Lafayette, IN Metro Area",190721,2594,167838,3067,4540,1014,517,243,8648,476,32,59,4812,1367,4334,1254,500,337,3834,1204
3100000US29180,29180,"Lafayette, LA Metro Area",259073,,180590,1703,69464,2082,622,422,3569,976,0,277,1948,1473,2880,1384,68,110,2812,1378
3100000US29340,29340,"Lake Charles, LA Metro Area",191454,1610,140349,1699,45467,824,1039,680,1443,348,59,100,656,372,2441,1000,306,332,2135,972
3100000US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",196281,,177084,2333,1592,446,2661,858,1612,617,0,302,5591,2152,7741,1109,767,514,6974,1014
3100000US29460,29460,"Lakeland-Winter Haven, FL Metro Area",580594,,462007,4167,81578,1768,2465,756,8712,651,238,231,16636,3848,8958,1929,1418,604,7540,1913
3100000US29540,29540,"Lancaster, PA Metro Area",502370,,456850,2786,15531,1283,301,221,8443,482,77,126,13713,2691,7455,1365,1276,593,6179,1179
3100000US29620,29620,"Lansing-East Lansing, MI Metro Area",454035,,382474,1795,33965,1487,1025,538,14368,807,787,624,6021,1598,15395,1741,2708,1299,12687,1501
3100000US29700,29700,"Laredo, TX Metro Area",236941,,220652,3418,446,587,534,416,1473,1026,703,813,12030,3235,1103,512,566,390,537,325
3100000US29740,29740,"Las Cruces, NM Metro Area",201603,,181473,2151,4550,631,2644,313,1788,374,0,279,8848,1914,2300,838,924,429,1376,747
3100000US29820,29820,"Las Vegas-Paradise, NV Metro Area",1865746,,1381883,8642,178594,3421,13455,1745,133390,3006,9011,1386,83825,8171,65588,5096,12137,2692,53451,4246
3100000US29940,29940,"Lawrence, KS Metro Area",114748,,98939,609,4522,867,2669,537,4374,429,34,57,999,879,3211,1042,446,470,2765,865
3100000US30020,30020,"Lawton, OK Metro Area",111772,,76005,1415,18468,1590,5522,972,1920,303,331,370,2314,1112,7212,1758,270,319,6942,1784
3100000US30140,30140,"Lebanon, PA Metro Area",128934,,117565,958,2897,627,62,119,896,381,0,242,5473,989,2041,848,718,475,1323,730
3100000US30340,30340,"Lewiston-Auburn, ME Metro Area",106877,,100837,82,1536,704,39,45,622,134,13,23,88,114,3742,711,0,228,3742,711
3100000US30460,30460,"Lexington-Fayette, KY Metro Area",452563,3457,380820,3949,43902,1847,1237,535,9517,580,423,420,7979,2241,8685,2105,1091,559,7594,2110
3100000US30620,30620,"Lima, OH Metro Area",105168,,89296,391,13125,806,68,115,208,317,0,265,336,306,2135,842,427,433,1708,789
3100000US30700,30700,"Lincoln, NE Metro Area",295575,1833,268255,2001,7960,1049,762,466,9274,595,93,150,1710,798,7521,1718,877,647,6644,1527
3100000US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",677063,2511,496291,3267,146615,2253,2005,782,9369,674,231,212,8185,2099,14367,2873,1390,863,12977,2486
3100000US30860,30860,"Logan, UT-ID Metro Area",124526,1504,117810,1600,998,434,837,165,2019,684,394,460,1353,780,1115,620,60,102,1055,624
3100000US30980,30980,"Longview, TX Metro Area",210664,3243,160788,3193,37856,1684,658,373,1587,518,67,119,7316,2037,2392,658,274,270,2118,635
3100000US31020,31020,"Longview, WA Metro Area",101254,,92332,1845,244,247,2958,2153,937,192,288,471,590,562,3905,968,228,268,3677,809
3100000US31100,31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",12872808,,7072226,43753,915637,6823,76075,6434,1768333,7943,35932,2478,2621784,43617,382821,13237,126670,8341,256151,10737
3100000US31140,31140,"Louisville-Jefferson County, KY-IN Metro Area",1244363,3564,1025824,4635,166463,2684,2090,825,17140,1156,502,377,12823,2317,19521,2243,2329,945,17192,2459
3100000US31180,31180,"Lubbock, TX Metro Area",270120,1377,231971,2826,18021,992,1085,349,4296,298,10,19,7963,2253,6774,1871,1834,842,4940,1623
3100000US31340,31340,"Lynchburg, VA Metro Area",246071,5152,194984,4837,42254,2611,983,504,2599,846,223,228,2141,1563,2887,1042,127,157,2760,1008
3100000US31420,31420,"Macon, GA Metro Area",235132,5982,127803,5169,98745,3208,254,177,2728,1022,56,97,2312,887,3234,1760,1046,1052,2188,1167
3100000US31460,31460,"Madera, CA Metro Area",148333,,119700,3037,6935,541,1288,624,2699,609,0,294,10775,2318,6936,1925,2589,1324,4347,1301
3100000US31540,31540,"Madison, WI Metro Area",561505,,498911,1710,21915,1359,1754,826,21148,1300,0,216,5942,1640,11835,2116,1103,524,10732,2002
3100000US31700,31700,"Manchester-Nashua, NH Metro Area",402042,,370885,2034,8192,986,381,294,12585,904,216,209,4630,2253,5153,1315,619,510,4534,1240
3100000US31900,31900,"Mansfield, OH Metro Area",124999,,109536,257,11639,1515,464,529,841,698,0,265,308,180,2211,1306,0,265,2211,1306
3100000US32420,32420,"Mayagüez, PR Metro Area",112126,2465,84442,3942,4026,1332,77,92,37,61,0,289,21946,3334,1598,1062,979,827,619,548
3100000US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",726604,,559152,12983,4415,823,615,376,7047,374,0,291,151273,13225,4102,1521,3058,1374,1044,584
3100000US32780,32780,"Medford, OR Metro Area",201138,,187158,1798,551,294,1222,661,2262,870,97,110,1988,1116,7860,1396,856,731,7004,1139
3100000US32820,32820,"Memphis, TN-MS-AR Metro Area",1288506,4705,648607,4760,577737,4678,2060,802,21961,1111,201,271,18583,3759,19357,2996,976,550,18381,2871
3100000US32900,32900,"Merced, CA Metro Area",246117,,160867,6127,9942,1474,2629,1239,16303,1472,569,743,47445,6364,8362,2007,2865,1052,5497,1816
3100000US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",5414772,,3947439,14118,1093505,8305,9874,1964,119028,2846,1807,1111,153789,13230,89330,7475,28689,4137,60641,6467
3100000US33140,33140,"Michigan City-La Porte, IN Metro Area",110888,,95937,709,11333,1060,181,182,511,656,0,265,952,710,1974,817,164,272,1810,707
3100000US33260,33260,"Midland, TX Metro Area",129494,,111879,2038,9941,933,370,333,597,649,0,291,4667,1830,2040,947,558,451,1482,726
3100000US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1549308,,1193137,4480,243305,3065,7561,915,40582,1404,489,411,30118,3849,34116,4250,5359,1489,28757,3863
3100000US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3229878,,2730566,5781,207851,3777,18797,1948,160157,2245,478,341,43300,5953,68729,5034,5295,1422,63434,4643
3100000US33540,33540,"Missoula, MT Metro Area",107320,,99687,665,828,221,2444,853,1214,469,0,235,1008,668,2139,1026,19,47,2120,1022
3100000US33660,33660,"Mobile, AL Metro Area",406309,,251103,904,139805,859,2380,741,7554,427,67,107,1233,677,4167,1182,50,85,4117,1191
3100000US33700,33700,"Modesto, CA Metro Area",510694,,404652,6880,16287,1434,4152,1288,25158,1152,2568,785,39579,6064,18298,3205,4931,1365,13367,2699
3100000US33740,33740,"Monroe, LA Metro Area",171708,2521,109121,1819,58816,1643,328,341,1505,277,0,277,1118,596,820,411,0,277,820,411
3100000US33780,33780,"Monroe, MI Metro Area",152949,,145021,659,3110,850,349,403,314,376,0,242,749,483,3406,831,303,283,3103,782
3100000US33860,33860,"Montgomery, AL Metro Area",369407,1800,198145,1334,158639,2521,1268,738,3398,514,0,271,2714,1107,5243,1861,284,248,4959,1807
3100000US34060,34060,"Morgantown, WV Metro Area",119145,1945,110159,2013,4184,752,281,304,2423,209,0,265,248,253,1850,645,68,116,1782,625
3100000US34100,34100,"Morristown, TN Metro Area",137887,2384,129088,3284,4339,834,455,475,250,242,0,281,2900,1825,855,524,0,281,855,524
3100000US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",118000,,103378,2645,938,257,1882,611,2810,451,215,252,6855,2616,1922,777,25,42,1897,779
3100000US34620,34620,"Muncie, IN Metro Area",114685,,102865,749,5581,1196,357,337,1369,265,0,265,894,740,3619,1215,122,203,3497,1175
3100000US34740,34740,"Muskegon-Norton Shores, MI Metro Area",174344,,141846,1043,23450,932,1435,496,1138,235,226,305,3019,1239,3230,1112,751,705,2479,817
3100000US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",257380,,206114,2154,36214,928,1003,539,2671,413,91,151,8609,2134,2678,1166,247,301,2431,1141
3100000US34900,34900,"Napa, CA Metro Area",133433,,108842,2906,2751,294,374,441,7347,1680,1589,2021,8850,2805,3680,1062,955,607,2725,865
3100000US34940,34940,"Naples-Marco Island, FL Metro Area",315258,,282222,3020,16788,831,359,292,2712,519,195,245,9346,2850,3636,1286,920,545,2716,1076
3100000US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1552922,4400,1234827,7081,233509,4175,3446,913,32761,1387,1097,1480,22486,4423,24796,4216,3558,1638,21238,3698
3100000US35300,35300,"New Haven-Milford, CT Metro Area",846101,,651776,5385,102845,2911,1472,804,28813,1196,183,302,43483,5531,17529,3503,2198,850,15331,3407
3100000US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",1134029,,682556,3977,381981,2457,5357,907,30543,1419,278,322,17991,3635,15323,3132,2803,1360,12520,2759
3100000US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",19006798,,11602155,35745,3398915,20377,53378,5626,1786185,8240,5888,2228,1777979,38998,382298,18187,126408,9736,255890,13394
3100000US35660,35660,"Niles-Benton Harbor, MI Metro Area",159481,,126514,1041,22608,1010,393,260,2332,315,32,56,3989,1116,3613,932,475,297,3138,940
3100000US35980,35980,"Norwich-New London, CT Metro Area",264519,,221003,1770,14934,2663,1335,745,9265,1059,437,456,5783,1627,11762,2340,933,549,10829,2304
3100000US36100,36100,"Ocala, FL Metro Area",329628,,271849,3379,38845,1308,1515,395,4726,242,109,127,9657,3492,2927,966,414,304,2513,906
3100000US36140,36140,"Ocean City, NJ Metro Area",95838,,87337,1328,3696,829,617,656,462,408,0,277,1551,1433,2175,972,89,178,2086,957
3100000US36220,36220,"Odessa, TX Metro Area",131941,,109257,3097,5795,905,873,861,514,554,0,291,12467,2716,3035,800,781,537,2254,602
3100000US36260,36260,"Ogden-Clearfield, UT Metro Area",531580,1778,491145,3476,7648,1509,3578,1017,8296,1226,2294,871,8321,1808,10298,2234,2069,850,8229,2067
3100000US36420,36420,"Oklahoma City, OK Metro Area",1202714,2659,908258,5607,118033,3763,36164,2577,35914,1704,576,429,35682,4317,68087,5755,4307,1423,63780,5838
3100000US36500,36500,"Olympia, WA Metro Area",245181,,206006,1717,8277,770,2797,740,12878,1026,1229,283,4921,1702,9073,1817,927,813,8146,1687
3100000US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",837779,2572,709539,4748,61326,2234,2633,691,14345,1230,653,650,26625,3790,22658,2808,2809,1025,19849,2699
3100000US36740,36740,"Orlando-Kissimmee, FL Metro Area",2054574,,1493205,11380,305289,4499,5760,1049,74291,2266,1250,601,122910,12328,51869,5749,13454,2847,38415,5201
3100000US36780,36780,"Oshkosh-Neenah, WI Metro Area",162111,,152799,875,2554,336,922,342,3311,297,0,216,1232,828,1293,537,165,207,1128,579
3100000US36980,36980,"Owensboro, KY Metro Area",110553,2132,102814,2212,4434,622,112,133,484,219,0,271,1048,485,1661,676,31,60,1630,671
3100000US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",797740,,515699,8624,11644,1941,21623,7279,51149,2228,1805,639,161954,10072,33866,5051,10108,2757,23758,3748
3100000US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",536521,,453057,3169,52091,1710,617,431,11228,890,262,208,7379,2883,11887,1813,1393,611,10494,1728
3100000US37380,37380,"Palm Coast, FL Metro Area",91247,,74928,1377,11032,1657,153,128,1988,215,0,305,1132,909,2014,938,716,602,1298,724
3100000US37460,37460,"Panama City-Lynn Haven, FL Metro Area",163946,,134955,739,18048,1388,345,290,2882,601,336,485,699,766,6681,1833,229,193,6452,1826
3100000US37700,37700,"Pascagoula, MS Metro Area",157563,2883,118047,2964,32323,1710,781,907,2707,492,0,287,1432,1096,2273,1100,428,448,1845,907
3100000US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",452992,,347892,1214,76131,2112,2610,950,11151,972,574,305,2043,844,12591,2036,553,298,12038,1953
3100000US37900,37900,"Peoria, IL Metro Area",373174,1498,324574,1886,32167,1156,566,286,5044,528,18,32,2936,1176,7869,1584,921,586,6948,1369
3100000US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",5838471,,4119875,9727,1181493,7721,13459,3064,254103,3031,1136,704,165620,9846,102785,7574,14321,2414,88464,6806
3100000US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4281899,,3493063,20417,182004,4636,90845,4261,118908,4137,7876,1038,282490,19278,106713,8643,30291,4058,76422,6832
3100000US38220,38220,"Pine Bluff, AR Metro Area",99876,1375,49225,1295,47147,780,152,173,841,225,52,94,849,633,1610,635,380,482,1230,398
3100000US38300,38300,"Pittsburgh, PA Metro Area",2351192,,2084313,2075,189481,3153,2836,610,35685,1249,302,271,5845,1830,32730,3373,2402,939,30328,3460
3100000US38340,38340,"Pittsfield, MA Metro Area",129395,,120777,654,3671,485,127,122,1716,455,0,281,966,570,2138,770,452,312,1686,727
3100000US38540,38540,"Pocatello, ID Metro Area",87692,1638,79791,1680,335,305,3048,1022,783,337,235,342,1302,707,2198,1025,331,379,1867,925
3100000US38660,38660,"Ponce, PR Metro Area",259264,3163,181174,6591,14130,2846,238,203,0,289,0,289,25598,3835,38124,4608,608,424,37516,4558
3100000US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",514065,,487949,1345,8169,1286,1489,588,6184,680,87,118,2413,1316,7774,1444,1091,886,6683,1151
3100000US38900,38900,"Portland-Vancouver-Beaverton, OR-WA Metro Area",2209114,1961,1852693,9228,61827,3090,29567,5531,112569,3322,7627,750,61953,8029,82878,5892,9285,2087,73593,5619
3100000US38940,38940,"Port St. Lucie, FL Metro Area",403768,,320717,4144,55757,2586,1449,1217,6444,390,185,230,10905,3986,8311,2834,850,565,7461,2726
3100000US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",672525,,541961,5093,64553,3188,1410,564,18082,1618,244,384,29668,4781,16607,3273,2982,1457,13625,3048
3100000US39140,39140,"Prescott, AZ Metro Area",215503,,196424,2580,1761,289,4210,766,1353,617,0,302,6880,2463,4875,1291,1484,726,3391,1144
3100000US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",1596611,,1368515,6155,76022,4157,5844,1351,39964,1594,413,478,75956,6263,29897,3441,7970,2201,21927,2972
3100000US39340,39340,"Provo-Orem, UT Metro Area",540943,2478,496140,4170,3411,915,2053,759,7436,1091,1785,905,16736,3238,13382,1989,1506,814,11876,1775
3100000US39380,39380,"Pueblo, CO Metro Area",156737,,136326,2629,3826,768,2273,791,524,376,0,275,8956,2237,4832,1412,1423,777,3409,1115
3100000US39460,39460,"Punta Gorda, FL Metro Area",150060,,133704,1520,8657,770,150,171,1997,403,0,305,2817,1628,2735,1223,236,237,2499,1168
3100000US39540,39540,"Racine, WI Metro Area",199510,,166313,1921,18989,1415,406,312,1413,313,0,216,6531,1935,5858,1496,704,455,5154,1412
3100000US39580,39580,"Raleigh-Cary, NC Metro Area",1086404,3213,762118,6059,215852,2743,3303,766,40044,1328,213,308,47605,5669,17269,2664,1405,594,15864,2559
3100000US39660,39660,"Rapid City, SD Metro Area",122522,,105240,750,1038,621,8155,1536,1512,719,0,223,983,565,5594,1663,542,695,5052,1300
3100000US39740,39740,"Reading, PA Metro Area",403595,,349235,3305,17825,2018,751,525,4187,897,338,578,23924,3250,7335,1814,1638,828,5697,1512
3100000US39820,39820,"Redding, CA Metro Area",180214,,157904,1755,1743,368,3728,1768,5496,781,300,234,4179,2015,6864,1659,418,437,6446,1557
3100000US39900,39900,"Reno-Sparks, NV Metro Area",414156,1438,343677,5039,10068,780,7946,870,20569,1005,1941,413,20598,5110,9357,1775,2381,951,6976,1400
3100000US40060,40060,"Richmond, VA Metro Area",1230502,8218,796715,7481,362792,5483,4519,930,31028,1166,913,638,12623,3002,21912,3663,2213,1039,19699,3356
3100000US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4115871,,2622775,24642,307296,7224,48523,7400,234580,3742,12963,1773,729555,24622,160179,13043,48405,6402,111774,10496
3100000US40220,40220,"Roanoke, VA Metro Area",297029,3521,249829,3543,37010,2117,726,668,3736,730,620,895,2015,1027,3093,1306,431,340,2662,1316
3100000US40340,40340,"Rochester, MN Metro Area",182924,,166864,550,5453,444,369,238,6917,806,34,62,842,558,2445,862,453,618,1992,657
3100000US40380,40380,"Rochester, NY Metro Area",1034090,,855607,3640,119464,2508,2727,567,22178,1455,0,277,17148,3388,16966,2587,2544,832,14422,2466
3100000US40420,40420,"Rockford, IL Metro Area",354394,,300086,2147,35083,1433,686,542,7240,464,177,206,6028,2072,5094,1432,605,459,4489,1379
3100000US40580,40580,"Rocky Mount, NC Metro Area",146356,,75355,1020,63658,1122,1153,1044,874,154,0,289,3951,1127,1365,627,0,289,1365,627
3100000US40660,40660,"Rome, GA Metro Area",95980,,78257,1400,12546,863,0,298,1477,146,116,176,2382,1371,1202,882,0,298,1202,882
3100000US40900,40900,"Sacramento--Arden-Arcade--Roseville, CA Metro Area",2109832,,1437268,9663,152603,3373,17247,3120,239053,4231,13674,1622,163173,10761,86814,7080,17350,3162,69464,6292
3100000US40980,40980,"Saginaw-Saginaw Township North, MI Metro Area",200745,,153209,1456,37486,1269,632,241,2046,263,33,60,3115,1242,4224,1349,1041,708,3183,1117
3100000US41060,41060,"St. Cloud, MN Metro Area",186954,,177555,519,3318,551,805,457,3390,627,0,211,632,521,1254,459,83,166,1171,461
3100000US41100,41100,"St. George, UT Metro Area",137589,,125706,1347,1030,955,1840,1126,1201,377,200,269,5722,1353,1890,853,165,148,1725,829
3100000US41140,41140,"St. Joseph, MO-KS Metro Area",124754,2734,114395,2832,5045,735,333,321,608,304,0,271,1311,941,3062,842,52,72,3010,828
3100000US41180,41180,"St. Louis, MO-IL Metro Area",2813373,3704,2191400,4945,503242,3977,6285,1063,50857,1829,1778,881,12427,2793,47384,4282,2608,959,44776,4254
3100000US41420,41420,"Salem, OR Metro Area",391680,,329628,5355,3597,837,11730,3566,5982,945,2131,659,24642,5037,13970,2055,3818,1614,10152,1801
3100000US41500,41500,"Salinas, CA Metro Area",408238,,300931,8516,13531,440,2623,1050,25696,1582,1378,529,49436,8153,14643,2344,5633,1573,9010,1674
3100000US41540,41540,"Salisbury, MD Metro Area",121675,3049,81973,2197,34230,2253,118,104,1835,206,0,281,1841,682,1678,696,36,71,1642,694
3100000US41620,41620,"Salt Lake City, UT Metro Area",1112866,3016,994779,5651,16344,2156,6466,1593,33234,1720,14261,1025,21143,4482,26639,4171,3685,947,22954,3898
3100000US41660,41660,"San Angelo, TX Metro Area",109787,1036,94741,2072,4379,837,748,536,492,359,249,236,5954,2056,3224,974,504,453,2720,790
3100000US41700,41700,"San Antonio, TX Metro Area",2032024,5514,1623569,14649,123421,3866,12433,2280,35972,2020,1895,738,179680,13139,55054,6621,17860,3046,37194,5836
3100000US41740,41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",3001072,,2193212,14129,148683,4412,25387,3936,310345,4738,14800,1539,193934,14445,114711,8044,27572,4575,87139,6588
3100000US41780,41780,"Sandusky, OH Metro Area",77062,,67845,778,6017,784,214,252,519,237,93,163,730,759,1644,734,0,265,1644,734
3100000US41860,41860,"San Francisco-Oakland-Fremont, CA Metro Area",4274531,,2446668,16696,361736,5252,17291,3042,942096,6177,27825,2096,305275,17085,173640,9020,30984,4185,142656,8306
3100000US41900,41900,"San Germán-Cabo Rojo, PR Metro Area",144199,3982,137295,4271,3121,1384,321,405,0,289,0,289,2366,1075,1096,678,327,329,769,604
3100000US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1819087,2387,963335,13616,46012,1979,9327,1932,546620,3994,5945,806,185716,13054,62132,5219,12923,2913,49209,4487
3100000US41980,41980,"San Juan-Caguas-Guaynabo, PR Metro Area",2608613,4877,1920609,18315,218127,12417,4038,1211,13419,3155,0,289,217292,9992,235128,10840,13302,2237,221826,10504
3100000US42020,42020,"San Luis Obispo-Paso Robles, CA Metro Area",265297,,230344,2873,2761,744,3172,1212,11123,1225,0,294,10832,2515,7065,1615,1394,607,5671,1420
3100000US42060,42060,"Santa Barbara-Santa Maria-Goleta, CA Metro Area",405396,,315499,6335,8283,780,3509,830,18721,1204,765,621,44474,6417,14145,2829,4285,1762,9860,1964
3100000US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",253137,,220338,2735,2262,500,551,471,9178,1441,467,487,11040,2578,9301,1730,703,350,8598,1618
3100000US42140,42140,"Santa Fe, NM Metro Area",143937,,124512,2677,688,668,4055,1046,2304,346,0,279,7644,1886,4734,2666,2308,2035,2426,1120
3100000US42220,42220,"Santa Rosa-Petaluma, CA Metro Area",466741,,387962,6326,7154,1210,5093,1033,18211,1167,791,388,32804,6050,14726,2491,3786,1822,10940,1607
3100000US42340,42340,"Savannah, GA Metro Area",334353,,208001,1047,112296,1549,529,576,6662,637,245,291,2153,1274,4467,1386,73,142,4394,1400
3100000US42540,42540,"Scranton--Wilkes-Barre, PA Metro Area",549621,861,519521,1965,12549,1360,483,247,4750,529,318,519,6979,1779,5021,1479,619,326,4402,1397
3100000US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3344813,,2528305,7409,173017,4485,30058,2563,345116,4490,20116,1366,94464,8844,153737,7091,13963,2600,139774,6594
3100000US42680,42680,"Sebastian-Vero Beach, FL Metro Area",132315,,115867,1144,11732,870,425,416,1482,311,0,305,1605,1039,1204,780,288,320,916,753
3100000US43100,43100,"Sheboygan, WI Metro Area",114561,,103673,1110,1123,468,531,342,4544,273,63,116,2677,1471,1950,807,148,138,1802,784
3100000US43300,43300,"Sherman-Denison, TX Metro Area",118804,,99265,1541,7101,783,1273,481,1067,108,275,404,7516,1538,2307,754,433,461,1874,661
3100000US43340,43340,"Shreveport-Bossier City, LA Metro Area",387764,2294,222504,2484,152069,2224,1679,1159,5222,1272,627,649,1563,720,4100,979,191,202,3909,971
3100000US43580,43580,"Sioux City, IA-NE-SD Metro Area",143589,1520,124241,2628,2518,937,3489,1107,2487,481,641,935,8387,2343,1826,919,109,164,1717,880
3100000US43620,43620,"Sioux Falls, SD Metro Area",232647,1099,214315,2230,5118,1059,3931,773,2841,634,0,223,2380,1772,4062,1565,671,678,3391,1351
3100000US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",316865,,259335,1917,33507,1633,1015,492,4251,648,0,271,9051,1991,9706,2040,921,423,8785,1945
3100000US43900,43900,"Spartanburg, SC Metro Area",280738,,210616,2101,57301,1039,371,272,4522,691,239,386,3946,2050,3743,1167,344,411,3399,1214
3100000US44060,44060,"Spokane, WA Metro Area",462677,,419106,1579,7596,1360,4696,939,10573,1022,1156,161,4564,1602,14986,2028,1005,434,13981,2010
3100000US44100,44100,"Springfield, IL Metro Area",207728,1509,179166,1702,22176,1064,136,222,2364,377,0,267,755,482,3131,811,11,23,3120,809
3100000US44140,44140,"Springfield, MA Metro Area",687558,,570727,4712,42597,1971,1275,704,14222,844,103,170,45883,4462,12751,2229,2450,886,10301,1790
3100000US44180,44180,"Springfield, MO Metro Area",425508,2341,399412,2773,7624,1028,1410,580,4057,573,317,378,2858,1771,9830,1343,293,240,9537,1296
3100000US44220,44220,"Springfield, OH Metro Area",139859,,123207,643,11947,914,249,311,931,196,41,72,577,482,2907,980,147,211,2760,996
3100000US44300,44300,"State College, PA Metro Area",144779,,130451,638,4271,261,617,656,7578,688,0,242,862,474,1000,438,0,242,1000,438
3100000US44700,44700,"Stockton, CA Metro Area",672388,,417877,7912,51169,2479,6763,2157,92445,2190,2478,713,68913,7471,32743,4525,10034,2865,22709,3410
3100000US44940,44940,"Sumter, SC Metro Area",104148,,51901,396,49260,946,242,270,1244,169,91,155,100,164,1310,808,0,287,1310,808
3100000US45060,45060,"Syracuse, NY Metro Area",643794,,562939,1304,47843,2151,3990,821,13280,901,0,277,3499,1093,12243,2181,933,584,11310,2044
3100000US45220,45220,"Tallahassee, FL Metro Area",358833,1820,221319,2339,113891,2337,1655,985,7578,994,0,305,5149,1445,9241,2148,879,717,8362,2003
3100000US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2733761,,2251984,7854,311163,4261,5717,1458,73516,1822,1418,482,39318,5946,50645,5316,6108,1687,44537,5319
3100000US45460,45460,"Terre Haute, IN Metro Area",168982,2624,155016,2512,7746,913,798,425,1586,449,0,265,654,470,3182,953,17,38,3165,954
3100000US45500,45500,"Texarkana, TX-Texarkana, AR Metro Area",135509,,95848,922,32631,1296,669,617,1245,849,34,64,2547,1188,2535,1058,398,408,2137,943
3100000US45780,45780,"Toledo, OH Metro Area",649104,,537666,2200,81754,2137,470,227,8562,827,22,40,8419,1731,12211,2563,2038,871,10173,2362
3100000US45820,45820,"Topeka, KS Metro Area",231191,2329,196889,2529,15723,1735,1975,650,2472,318,0,244,5832,1371,8300,1716,1037,716,7263,1581
3100000US45940,45940,"Trenton-Ewing, NJ Metro Area",364883,,244302,3082,72347,2333,1677,1517,29849,654,0,277,9386,2945,7322,2215,1358,822,5964,2044
3100000US46060,46060,"Tucson, AZ Metro Area",1012018,,804821,10170,34963,2529,33339,3343,24807,1323,797,632,83253,8887,30038,4126,8123,2039,21915,3813
3100000US46140,46140,"Tulsa, OK Metro Area",918154,2705,697096,5454,75478,2303,56102,3396,13014,759,1100,897,15481,4329,59883,4175,2692,1183,57191,3958
3100000US46220,46220,"Tuscaloosa, AL Metro Area",208760,4171,129827,1498,74497,3861,545,301,2105,546,0,271,396,466,1390,875,100,120,1290,865
3100000US46340,46340,"Tyler, TX Metro Area",201277,,150873,3386,35811,469,579,407,1921,302,188,293,8970,3448,2935,885,1075,729,1860,659
3100000US46540,46540,"Utica-Rome, NY Metro Area",293790,,264480,1312,13959,1190,324,243,4106,343,64,105,5630,1647,5227,1186,401,305,4826,1161
