GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
310M200US27100,27100,"Jackson, MI Metro Area",160369,,140605,558,14303,604,526,208,819,484,27,45,422,331,3667,1018,465,285,3202,938
310M200US27140,27140,"Jackson, MS Metro Area",578361,2001,277942,3350,282855,2951,564,337,6019,564,119,197,5776,1311,5086,1603,283,312,4803,1538
310M200US27180,27180,"Jackson, TN Metro Area",130645,,83627,900,43614,904,104,133,1237,73,0,203,838,796,1225,861,0,203,1225,861
310M200US27260,27260,"Jacksonville, FL Metro Area",1394624,,988830,4532,298316,3846,4181,1601,50414,2726,1431,742,10735,2720,40717,5843,7533,3822,33184,4584
310M200US27340,27340,"Jacksonville, NC Metro Area",185220,,139086,2049,30075,1481,632,419,3950,894,750,607,3476,1585,7251,1711,916,665,6335,1498
310M200US27500,27500,"Janesville-Beloit, WI Metro Area",160739,,144732,1410,5438,1394,120,102,1898,361,0,149,2281,1391,6270,1453,195,237,6075,1459
310M200US27620,27620,"Jefferson City, MO Metro Area",148703,2082,131272,2062,10518,1502,450,314,1437,354,149,136,1639,584,3238,1365,42,86,3196,1359
310M200US27740,27740,"Johnson City, TN Metro Area",200591,2235,187146,2743,5752,1171,614,694,2316,411,0,203,963,699,3800,1113,981,813,2819,963
310M200US27780,27780,"Johnstown, PA Metro Area",140499,,131551,596,5067,690,30,39,762,227,0,172,22,61,3067,1141,107,140,2960,1123
310M200US27860,27860,"Jonesboro, AR Metro Area",125633,,104570,630,15042,1476,535,185,1083,296,0,192,1836,980,2567,1539,140,224,2427,1527
310M200US27900,27900,"Joplin, MO Metro Area",175243,,158552,2103,3370,456,2721,959,2123,311,513,718,2478,1985,5486,1195,299,304,5187,1106
310M200US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",160292,,54831,1782,762,531,425,320,45951,3653,16920,2118,1225,670,40178,4663,276,214,39902,4667
310M200US28020,28020,"Kalamazoo-Portage, MI Metro Area",332180,,276368,2030,30867,1856,792,490,6551,746,0,168,4107,1470,13495,2339,679,498,12816,2314
310M200US28100,28100,"Kankakee, IL Metro Area",112120,,90026,1332,16734,797,320,446,979,415,35,60,1204,1025,2822,1042,284,299,2538,991
310M200US28140,28140,"Kansas City, MO-KS Metro Area",2052048,1505,1618695,5386,258227,4292,9011,2044,51258,2279,2453,398,51361,5628,61043,5728,8139,2409,52904,4993
310M200US28420,28420,"Kennewick-Richland, WA Metro Area",271124,,207715,4530,4374,1002,2025,684,6957,1141,179,214,39835,4683,10039,2243,2851,1315,7188,1763
310M200US28660,28660,"Killeen-Temple, TX Metro Area",423253,2305,286638,4455,84831,2615,2866,1632,10347,1600,2856,779,15446,4171,20269,3290,1642,788,18627,3382
310M200US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",308643,1777,293367,2208,8495,1461,322,389,1384,520,75,106,1617,831,3383,712,19,34,3364,717
310M200US28740,28740,"Kingston, NY Metro Area",180998,,157566,1622,9396,1493,40,73,3330,969,0,193,2337,1327,8329,2115,515,456,7814,2255
310M200US28940,28940,"Knoxville, TN Metro Area",852147,1866,766075,3766,52636,2404,2345,1276,10168,938,378,452,3040,1143,17505,3110,1819,835,15686,3018
310M200US29020,29020,"Kokomo, IN Metro Area",82760,,73088,477,6201,800,441,233,1065,93,0,190,324,322,1641,763,57,99,1584,741
310M200US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",135512,,124547,383,1715,434,195,235,5490,298,0,190,1383,438,2182,658,0,190,2182,658
310M200US29180,29180,"Lafayette, LA Metro Area",479116,,338419,1854,119842,2481,1102,621,6044,1200,0,203,3334,1471,10375,2390,791,565,9584,2344
310M200US29200,29200,"Lafayette-West Lafayette, IN Metro Area",209611,1239,184303,1597,6428,1075,259,272,13136,182,0,190,825,897,4660,1074,281,265,4379,1064
310M200US29340,29340,"Lake Charles, LA Metro Area",202397,1412,145626,1779,48270,1451,232,329,2265,583,0,203,538,637,5466,1426,277,206,5189,1476
310M200US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",203030,,184282,1841,2612,605,4842,679,2556,623,162,165,3559,1555,5017,1425,515,462,4502,1453
310M200US29460,29460,"Lakeland-Winter Haven, FL Metro Area",623009,,490345,4466,93544,2158,1930,826,10374,989,138,152,8700,2913,17978,4423,4310,2531,13668,3771
310M200US29540,29540,"Lancaster, PA Metro Area",529600,,467534,3673,23593,2367,1105,506,10419,910,0,172,18029,4177,8920,1893,1296,681,7624,1709
310M200US29620,29620,"Lansing-East Lansing, MI Metro Area",467321,,381617,2114,39193,3002,2106,658,17956,927,159,106,6159,1669,20131,3377,1479,732,18652,3382
310M200US29700,29700,"Laredo, TX Metro Area",262495,,249895,2267,1346,731,977,654,1098,569,0,213,7992,2097,1187,456,761,375,426,344
310M200US29740,29740,"Las Cruces, NM Metro Area",213460,,191537,3490,3573,399,2630,638,1464,963,45,71,8217,2681,5994,2146,1995,1414,3999,1715
310M200US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",2027868,,1270968,14619,218231,4552,10832,1959,187873,4284,14559,954,234426,14317,90979,6195,15467,2792,75512,5943
310M200US29940,29940,"Lawrence, KS Metro Area",114322,,95380,1153,4617,1034,2798,922,4746,586,0,170,727,473,6054,1719,630,606,5424,1849
310M200US30020,30020,"Lawton, OK Metro Area",131396,922,85738,1636,21358,1482,7546,996,2315,901,689,139,3220,1150,10530,1982,1060,684,9470,1899
310M200US30140,30140,"Lebanon, PA Metro Area",135486,,118941,1422,2765,930,68,111,1692,200,0,172,8710,1719,3310,1353,1151,781,2159,879
310M200US30300,30300,"Lewiston, ID-WA Metro Area",62025,,55971,783,296,312,2016,723,1400,584,0,190,96,119,2246,858,131,171,2115,812
310M200US30340,30340,"Lewiston-Auburn, ME Metro Area",107604,,99738,459,1001,534,86,84,1189,211,0,165,149,162,5441,572,0,165,5441,572
310M200US30460,30460,"Lexington-Fayette, KY Metro Area",489435,,397615,2753,55486,1919,1454,610,12355,705,146,143,13026,2863,9353,2059,945,605,8408,1946
310M200US30620,30620,"Lima, OH Metro Area",105298,,87735,611,12079,1178,402,338,960,230,0,190,503,450,3619,1321,185,186,3434,1329
310M200US30700,30700,"Lincoln, NE Metro Area",316941,1085,274828,2468,12528,1190,2143,759,11512,760,63,109,6782,2433,9085,2273,3049,1831,6036,1126
310M200US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",723743,1516,521230,3565,163225,2814,1570,659,9851,1633,198,301,8456,2673,19213,2976,1021,466,18192,2947
310M200US30860,30860,"Logan, UT-ID Metro Area",129956,895,117953,2243,1151,257,577,286,2931,435,0,190,4867,1817,2477,909,858,837,1619,516
310M200US30980,30980,"Longview, TX Metro Area",216530,,168356,1679,39121,698,360,502,1751,678,0,213,3687,1592,3255,1067,607,520,2648,941
310M200US31020,31020,"Longview, WA Metro Area",101860,,93102,833,419,390,1546,771,1198,785,0,198,1138,646,4457,1177,264,306,4193,1120
310M200US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13131431,,7326886,46039,884129,8579,76638,6898,1995734,9249,36628,2454,2324648,43742,486768,16735,126263,8607,360505,13726
310M200US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",1262928,3721,1022004,4501,175762,4278,1660,622,20557,1173,454,547,8754,2289,33737,4508,3263,1252,30474,4362
310M200US31180,31180,"Lubbock, TX Metro Area",304830,1913,242921,5392,20864,1001,2369,904,5728,805,16,28,24245,4241,8687,1670,3350,1231,5337,1619
310M200US31340,31340,"Lynchburg, VA Metro Area",260792,3394,201897,3224,44795,2873,419,316,3626,650,130,141,2262,1400,7663,1984,411,447,7252,1966
310M200US31420,31420,"Macon, GA Metro Area",230300,2721,120737,2508,101976,2432,315,299,2723,550,51,85,734,723,3764,1312,507,463,3257,1272
310M200US31460,31460,"Madera, CA Metro Area",152389,,125984,3341,5044,656,2627,736,3131,719,300,302,10872,2542,4431,1767,1167,598,3264,1665
310M200US31540,31540,"Madison, WI Metro Area",627431,,546638,2898,27738,2127,1640,678,27129,980,340,378,9790,2700,14156,2737,899,400,13257,2654
310M200US31700,31700,"Manchester-Nashua, NH Metro Area",403985,,362991,2885,9746,2159,302,233,14815,880,0,185,6517,2728,9614,2229,513,477,9101,2202
310M200US31740,31740,"Manhattan, KS Metro Area",98085,,83601,924,6001,1040,722,530,3870,593,12,24,217,325,3662,1350,592,563,3070,1382
310M200US31860,31860,"Mankato-North Mankato, MN Metro Area",98560,,91417,471,2801,595,316,232,1636,367,0,145,507,410,1883,575,79,120,1804,568
310M200US31900,31900,"Mansfield, OH Metro Area",121773,,106186,558,9809,892,58,82,902,174,119,183,683,467,4016,874,338,249,3678,863
310M200US32420,32420,"Mayagüez, PR Metro Area",101856,2444,59498,4592,4633,1473,199,317,203,335,0,225,35722,4535,1601,830,946,669,655,562
310M200US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",815996,,748461,7870,5821,1164,1374,952,8465,758,0,213,45761,7780,6114,1736,3404,1361,2710,1128
310M200US32780,32780,"Medford, OR Metro Area",208545,,190667,2315,1837,692,804,442,1833,851,61,104,3876,1978,9467,1556,774,810,8693,1256
310M200US32820,32820,"Memphis, TN-MS-AR Metro Area",1343850,2634,643602,4378,622992,4115,2158,1011,26131,1758,414,664,28531,4250,20022,3290,2846,1185,17176,2935
310M200US32900,32900,"Merced, CA Metro Area",263228,,155090,5341,8493,813,1509,592,21317,928,179,213,61310,5886,15330,3541,8118,2826,7212,1916
310M200US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",5828191,,4172279,17087,1242833,9663,9786,2087,140067,3755,1247,589,148468,14005,113511,8495,24376,3504,89135,7382
310M200US33140,33140,"Michigan City-La Porte, IN Metro Area",111281,,93499,947,12124,1040,366,206,272,236,43,69,2116,924,2861,955,380,311,2481,939
310M200US33220,33220,"Midland, MI Metro Area",83919,,78387,996,1465,68,132,222,2012,288,95,161,771,883,1057,344,0,168,1057,344
310M200US33260,33260,"Midland, TX Metro Area",155723,1449,116695,5899,8832,2048,593,597,1665,563,864,1301,23001,5703,4073,1502,544,420,3529,1481
310M200US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1569659,,1173512,4920,258216,3334,5426,985,50081,1615,299,293,40771,4608,41354,4171,5660,2001,35694,3951
310M200US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3459146,,2792981,6365,261265,5656,20530,2868,208466,3513,1230,489,68573,5729,106101,7116,8856,2184,97245,6645
310M200US33540,33540,"Missoula, MT Metro Area",111807,,102733,1032,179,233,3068,1021,1289,412,0,165,482,511,4056,1250,552,610,3504,1100
310M200US33660,33660,"Mobile, AL Metro Area",414079,,249194,1075,144740,2045,1845,710,8198,809,46,76,1323,785,8733,2499,427,402,8306,2406
310M200US33700,33700,"Modesto, CA Metro Area",525491,,379477,8329,14527,1994,2994,919,30854,2473,1367,746,72582,8625,23690,3812,6588,2688,17102,2917
310M200US33740,33740,"Monroe, LA Metro Area",178565,,110830,1423,63020,1445,536,185,1797,203,0,203,1148,569,1234,594,98,137,1136,572
310M200US33780,33780,"Monroe, MI Metro Area",150376,,142498,621,3435,482,864,353,841,104,0,168,586,417,2152,640,336,317,1816,545
310M200US33860,33860,"Montgomery, AL Metro Area",376066,1276,194117,1836,166460,1836,582,362,5779,1140,52,120,4827,1641,4249,1517,1042,1159,3207,1153
310M200US34060,34060,"Morgantown, WV Metro Area",136133,,124597,1039,5289,801,240,230,2927,743,118,136,516,438,2446,1066,190,170,2256,1042
310M200US34100,34100,"Morristown, TN Metro Area",115197,,106746,1798,3431,810,0,203,626,184,0,203,1648,1546,2746,1044,468,601,2278,831
310M200US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",118837,,102620,2879,1019,337,2064,489,1589,377,459,341,5920,2326,5166,1344,1013,880,4153,908
310M200US34620,34620,"Muncie, IN Metro Area",117484,,104619,677,7939,802,59,70,1159,551,0,190,842,693,2866,1013,48,76,2818,1011
310M200US34740,34740,"Muskegon, MI Metro Area",171008,,138521,1327,22463,1188,1576,963,1097,289,0,168,600,362,6751,1416,723,513,6028,1322
310M200US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",404951,,334635,1721,51415,1872,1773,829,4229,514,1634,1680,4414,1741,6851,1558,406,243,6445,1558
310M200US34900,34900,"Napa, CA Metro Area",140326,,101561,3494,3074,397,1319,879,10765,840,122,136,18010,3455,5475,1409,1946,942,3529,1058
310M200US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",339642,,303120,2883,22772,1245,979,348,4450,859,0,218,5443,2731,2878,1506,599,546,2279,1364
310M200US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1757424,1948,1368399,6111,269975,4192,4782,1339,41684,1989,1106,638,38046,5515,33432,4458,3256,1583,30176,4195
310M200US35100,35100,"New Bern, NC Metro Area",128853,2659,90752,2972,28832,1968,625,336,2395,619,369,592,2381,1706,3499,1312,211,246,3288,1350
310M200US35300,35300,"New Haven-Milford, CT Metro Area",862287,,653393,7531,109998,3140,1100,569,33213,1493,101,167,45430,7554,19052,3268,6023,2628,13029,2073
310M200US35380,35380,"New Orleans-Metairie, LA Metro Area",1240977,,727112,4819,433151,2403,4794,1196,35906,1317,363,471,21944,4234,17707,2889,1789,672,15918,2829
310M200US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19949502,,11758079,36999,3436346,19816,58155,6040,2078246,10228,8060,2347,2044869,38345,565747,22792,167575,11490,398172,17884
310M200US35660,35660,"Niles-Benton Harbor, MI Metro Area",155252,,121325,1554,22338,1279,528,286,2878,358,93,79,3276,1503,4814,1414,154,133,4660,1373
310M200US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",732535,,649534,3171,50432,2243,1653,619,12321,863,88,155,7864,2377,10643,2681,1635,891,9008,2387
310M200US35980,35980,"Norwich-New London, CT Metro Area",274150,,223921,2559,16303,2208,2599,1987,10862,1221,44,75,6444,2154,13977,2458,1048,878,12929,2369
310M200US36100,36100,"Ocala, FL Metro Area",337362,,278429,3131,44795,1204,1661,468,4629,701,64,108,1269,624,6515,3230,1201,607,5314,3239
310M200US36140,36140,"Ocean City, NJ Metro Area",95897,,86724,989,4286,763,66,109,1082,195,262,447,1837,1064,1640,921,67,83,1573,912
310M200US36220,36220,"Odessa, TX Metro Area",149378,,127043,3166,6142,937,1156,617,1399,77,0,213,9729,2732,3909,1597,614,465,3295,1519
310M200US36260,36260,"Ogden-Clearfield, UT Metro Area",621853,1673,563575,4022,7573,1335,2782,889,9453,1284,2712,686,17155,3346,18603,2566,5393,1837,13210,1877
310M200US36420,36420,"Oklahoma City, OK Metro Area",1319677,,980639,5870,133687,3609,51608,3332,40469,2082,876,618,34631,5169,77767,5600,4316,1305,73451,5149
310M200US36500,36500,"Olympia-Tumwater, WA Metro Area",262388,,215726,2130,7928,1222,2858,994,16792,1550,550,468,4139,1668,14395,1953,959,557,13436,1767
310M200US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",895999,1025,763344,3562,66995,2366,2690,696,20026,1242,409,284,17403,3561,25132,2555,2182,676,22950,2472
310M200US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2267846,,1612589,13263,358265,7165,5895,2593,95344,3683,1499,1094,123447,11885,70807,8477,14974,3863,55833,7729
310M200US36780,36780,"Oshkosh-Neenah, WI Metro Area",169541,,157303,886,2788,308,997,298,4352,459,92,173,1141,826,2868,625,86,153,2782,624
310M200US36980,36980,"Owensboro, KY Metro Area",117149,2141,108396,2235,4791,1114,193,174,902,301,0,189,165,167,2702,1330,495,479,2207,1299
310M200US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",839620,,664232,9317,14439,1215,4990,1104,58231,2059,986,673,60320,7992,36422,4617,7769,2084,28653,4087
310M200US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",550823,,460191,2903,57116,2101,1621,809,13123,1187,0,218,4961,2189,13811,2409,2325,1531,11486,2071
310M200US37460,37460,"Panama City, FL Metro Area",191522,2353,157466,2738,21626,1564,1474,510,4677,575,56,92,1413,1084,4810,1508,342,237,4468,1478
310M200US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",466913,,350719,2148,74740,2763,2483,834,11206,1260,689,733,4480,1633,22596,3335,1765,957,20831,3317
310M200US37900,37900,"Peoria, IL Metro Area",382776,827,327590,1581,34569,1596,382,262,8312,870,0,185,2731,1126,9192,1805,959,562,8233,1740
310M200US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6034678,,4098678,11114,1269652,9948,9086,1938,325884,4367,1135,479,186049,11197,144194,10062,23367,4645,120827,9019
310M200US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4398762,,3522606,16522,225302,4717,93808,4825,153692,4196,9597,892,254824,15327,138933,9256,26322,3940,112611,8237
310M200US38220,38220,"Pine Bluff, AR Metro Area",96415,1276,47566,1315,46941,764,308,229,243,189,0,192,732,499,625,443,0,192,625,443
310M200US38300,38300,"Pittsburgh, PA Metro Area",2360867,,2065063,1613,193818,4249,2675,782,47535,1577,372,295,6217,1495,45187,4544,1533,764,43654,4521
310M200US38340,38340,"Pittsfield, MA Metro Area",129585,,119285,967,3471,799,58,87,1695,330,0,203,1089,518,3987,1261,261,239,3726,1245
310M200US38540,38540,"Pocatello, ID Metro Area",83249,,74843,1090,426,316,2463,690,1052,409,0,193,1439,1061,3026,1017,334,528,2692,876
310M200US38660,38660,"Ponce, PR Metro Area",333527,,266462,5888,15884,3224,543,533,460,543,0,225,5745,2256,44433,4749,1236,633,43197,4787
310M200US38860,38860,"Portland-South Portland, ME Metro Area",519900,,488665,1611,9152,934,1447,707,8364,1019,45,71,2028,1593,10199,1800,181,200,10018,1785
310M200US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2315089,1470,1911127,9863,69090,3122,18476,3118,136199,4117,11262,1733,66788,7913,102147,6343,9107,1754,93040,5845
310M200US38940,38940,"Port St. Lucie, FL Metro Area",438095,,341599,4467,64483,2230,340,364,7060,661,0,218,14833,4367,9780,2835,2235,1424,7545,2229
310M200US39140,39140,"Prescott, AZ Metro Area",215133,,198393,2784,1316,254,4282,455,1576,786,0,203,5080,2712,4486,988,760,585,3726,843
310M200US39300,39300,"Providence-Warwick, RI-MA Metro Area",1604291,,1328145,7963,85482,5650,4786,1138,44138,2756,839,619,96258,8003,44643,5095,8496,1773,36147,4345
310M200US39340,39340,"Provo-Orem, UT Metro Area",562338,1479,512343,4515,4095,1386,3300,903,8393,864,4901,1012,16003,4319,13303,2084,1096,632,12207,2023
310M200US39380,39380,"Pueblo, CO Metro Area",161451,,119340,3841,4595,1614,4800,2064,1137,479,122,137,24594,3868,6863,1689,2508,1096,4355,1356
310M200US39460,39460,"Punta Gorda, FL Metro Area",164736,,148883,777,9860,505,571,281,1718,683,0,218,597,403,3107,1037,533,425,2574,908
310M200US39540,39540,"Racine, WI Metro Area",195041,,154486,2439,21649,1172,998,536,2206,551,0,149,9445,2577,6257,1886,647,480,5610,1861
310M200US39580,39580,"Raleigh, NC Metro Area",1214516,,840655,6389,243800,4283,4452,1375,60178,1630,738,536,38208,6911,26485,4326,3696,1382,22789,3928
310M200US39660,39660,"Rapid City, SD Metro Area",141324,2869,119649,2849,2317,672,10365,1362,1176,393,0,155,554,316,7263,1615,227,192,7036,1605
310M200US39740,39740,"Reading, PA Metro Area",413521,,342426,3639,18267,1930,3120,1937,5760,657,417,664,26502,3463,17029,3265,4036,1646,12993,2761
310M200US39820,39820,"Redding, CA Metro Area",178980,,154166,1780,1609,412,4378,1015,5121,871,59,100,6108,1779,7539,1459,1072,804,6467,1323
310M200US39900,39900,"Reno, NV Metro Area",439047,1466,357967,4827,10218,1660,6937,1047,23447,1807,2414,527,20401,4683,17663,2787,1295,748,16368,2817
310M200US40060,40060,"Richmond, VA Metro Area",1248513,5269,759383,6325,378245,5219,4003,1289,43949,1807,349,294,26314,4326,36270,3871,2154,798,34116,3861
310M200US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,,2815154,24548,328176,6330,33739,3815,279999,5167,14377,1389,709307,23735,200126,12042,60312,6784,139814,9383
310M200US40220,40220,"Roanoke, VA Metro Area",311607,1093,257494,2102,39451,2643,640,455,4884,819,511,732,868,735,7759,2380,219,288,7540,2365
310M200US40340,40340,"Rochester, MN Metro Area",211853,,188605,1401,8201,776,331,185,8130,850,0,145,1941,1349,4645,1190,313,389,4332,1073
310M200US40380,40380,"Rochester, NY Metro Area",1083278,,875201,4208,126411,3099,3913,956,29733,1388,767,623,22110,3938,25143,3642,4155,1347,20988,3301
310M200US40420,40420,"Rockford, IL Metro Area",344623,,277309,3671,36575,1425,297,302,7801,649,23,41,12256,3162,10362,2426,2369,2033,7993,1472
310M200US40580,40580,"Rocky Mount, NC Metro Area",150667,,74483,1404,67690,1530,663,138,878,109,0,201,4147,1533,2806,1370,208,315,2598,1472
310M200US40660,40660,"Rome, GA Metro Area",95821,,73615,2066,13914,664,0,214,1408,79,0,214,5539,2149,1345,630,0,214,1345,630
310M200US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2215770,,1479544,11732,158922,4472,16320,2818,274985,4797,15579,1640,133283,11011,137137,8560,23351,4787,113786,7530
310M200US40980,40980,"Saginaw, MI Metro Area",196542,,149061,1186,37412,937,396,302,2217,506,0,168,3293,1212,4163,1196,416,235,3747,1105
310M200US41060,41060,"St. Cloud, MN Metro Area",191306,,175312,852,5649,1194,967,435,3137,405,128,213,2281,776,3832,1061,166,187,3666,1052
310M200US41100,41100,"St. George, UT Metro Area",147800,,134284,2814,891,435,724,573,490,403,1019,601,4591,2911,5801,1807,860,967,4941,1501
310M200US41140,41140,"St. Joseph, MO-KS Metro Area",128989,1066,117159,1115,6719,1134,294,206,477,478,0,190,364,347,3976,822,169,186,3807,790
310M200US41180,41180,"St. Louis, MO-IL Metro Area",2799609,1894,2147593,4241,508046,4144,4743,840,63576,2715,1081,599,12305,2888,62265,5616,4506,1775,57759,5087
310M200US41420,41420,"Salem, OR Metro Area",400408,,344179,5349,2701,438,3836,1627,7814,1248,1272,634,21068,5282,19538,2203,2607,1537,16931,1707
310M200US41500,41500,"Salinas, CA Metro Area",428826,,333814,6689,11376,1642,4140,1836,26772,1458,2267,193,35464,5536,14993,2558,3027,1461,11966,2236
310M200US41540,41540,"Salisbury, MD-DE Metro Area",385438,,293707,2480,67227,2506,1431,633,7665,918,242,202,7000,2064,8166,1965,343,402,7823,1878
310M200US41620,41620,"Salt Lake City, UT Metro Area",1140483,,936132,8182,17791,1551,10195,1418,39082,2125,17828,1046,91671,8292,27784,3656,6091,1727,21693,3288
310M200US41660,41660,"San Angelo, TX Metro Area",116914,720,96972,2982,5328,782,288,281,1508,239,0,213,9908,2795,2910,1216,1473,1140,1437,661
310M200US41700,41700,"San Antonio-New Braunfels, TX Metro Area",2277516,2214,1847952,12573,149159,3960,12462,3167,50197,2346,2587,498,147798,11574,67361,7069,15660,2829,51701,6641
310M200US41740,41740,"San Diego-Carlsbad, CA Metro Area",3211252,,2293611,15921,162450,4267,20836,3235,360899,6840,15267,1788,207408,13857,150781,8848,27229,4392,123552,8145
310M200US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",4516276,,2402608,19697,354803,4528,21399,2787,1089650,8115,33175,1811,359595,18342,255046,10215,51341,6192,203705,9068
310M200US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1919641,,927380,11614,50883,3019,9343,2423,623904,4291,5689,1422,212351,12279,90091,6749,21929,4237,68162,5593
310M200US41980,41980,"San Juan-Carolina-Caguas, PR Metro Area",2288977,3836,1610594,19401,216597,10793,13984,3340,7575,1992,35,58,236561,11851,203631,11866,16886,2565,186745,11484
310M200US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",276443,,236376,4108,6348,875,2313,1687,10506,1090,115,102,11527,3799,9258,1887,1862,1142,7396,1417
310M200US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",269419,,217508,6634,2086,950,1414,936,12556,1538,40,70,23627,6475,12188,2717,2168,1259,10020,1870
310M200US42140,42140,"Santa Fe, NM Metro Area",147423,,119458,2920,650,407,6065,1678,1596,334,370,325,15310,2785,3974,1170,1429,991,2545,683
310M200US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",435697,,279064,6973,8076,1350,3761,1048,22980,1270,615,367,103275,7455,17926,3254,4602,1869,13324,2632
310M200US42220,42220,"Santa Rosa, CA Metro Area",495025,,379213,7922,7290,1032,6302,2650,18448,1359,1565,783,61081,7942,21126,2825,3307,1420,17819,2568
310M200US42340,42340,"Savannah, GA Metro Area",366047,,223866,1625,122553,2638,1248,263,7291,1548,198,217,2275,1179,8616,2857,1714,1554,6902,2442
310M200US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",562037,,514453,3166,16908,1265,1133,572,7700,750,0,172,11371,2954,10472,1799,2097,1063,8375,1613
310M200US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3610105,,2617370,11299,204461,6687,35693,3890,436053,6508,30960,1980,78314,9059,207254,11968,14424,3939,192830,10998
310M200US42680,42680,"Sebastian-Vero Beach, FL Metro Area",141994,,121254,1658,13691,1224,735,545,1379,629,0,218,2350,1162,2585,1418,694,931,1891,940
310M200US42700,42700,"Sebring, FL Metro Area",97616,,83534,1161,9867,840,55,95,1495,210,0,218,1361,1072,1304,899,173,210,1131,869
310M200US43100,43100,"Sheboygan, WI Metro Area",114922,,103540,1136,788,445,356,193,5663,299,0,149,2056,1153,2519,590,181,214,2338,580
310M200US43300,43300,"Sherman-Denison, TX Metro Area",122353,,107114,903,7504,604,1359,381,1678,98,91,163,1516,643,3091,866,405,390,2686,818
310M200US43340,43340,"Shreveport-Bossier City, LA Metro Area",446471,,252608,1669,174732,1240,2760,1097,4953,972,235,299,4593,1320,6590,1703,1223,824,5367,1459
310M200US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",129473,,107321,2813,5157,1362,1530,599,2215,478,0,203,7644,2534,5606,1746,915,558,4691,1651
310M200US43580,43580,"Sioux City, IA-NE-SD Metro Area",168491,1959,146660,3052,4600,810,1673,325,4256,870,608,611,6834,2315,3860,1424,995,821,2865,979
310M200US43620,43620,"Sioux Falls, SD Metro Area",243637,885,218892,1536,6976,1318,5332,1081,2822,487,338,363,3470,1284,5807,1798,814,702,4993,1674
310M200US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",318619,,257889,1934,38633,1613,1437,422,6043,640,105,145,6535,1691,7977,1723,1015,501,6962,1573
310M200US43900,43900,"Spartanburg, SC Metro Area",318999,,229736,2507,69280,1439,561,305,6892,271,0,204,6816,2442,5714,1347,478,532,5236,1304
310M200US44060,44060,"Spokane-Spokane Valley, WA Metro Area",535189,1470,480277,2278,10495,1965,6846,1406,11769,1260,1925,586,3732,1242,20145,3050,809,504,19336,2957
310M200US44100,44100,"Springfield, IL Metro Area",211695,1339,177543,1559,24207,1110,37,55,3962,277,87,148,1440,1123,4419,1159,130,175,4289,1159
310M200US44140,44140,"Springfield, MA Metro Area",626915,,505750,4746,47547,2460,2175,934,16977,1712,418,364,39731,5137,14317,2648,3397,1540,10920,2494
